array1,array2,array3
0.0,0.0,0.0
0.001,1.9701467685106735e-19,9.101198684687908e-21
0.002,3.9915106875409424e-19,1.8261716807618468e-20
0.003,6.119254997934375e-19,2.754382451073976e-20
0.004,8.417075618871731e-19,3.701629203220629e-20
0.005,1.096325296513093e-18,4.6759404930411175e-20
0.006,1.3859447181351353e-18,5.687065147564735e-20
0.007,1.724446674461109e-18,6.747703527054037e-20
0.008,2.131724146851627e-18,7.87545350878787e-20
0.009,2.6377655254893283e-18,9.096584890208533e-20
0.01,3.290445281741141e-18,1.0453810493168759e-19
0.011,4.171730064843446e-18,1.2026368936552569e-19
0.012,5.435398756876795e-18,1.3996610492208798e-19
0.013,7.409602171682045e-18,1.6774192381064422e-19
0.014,1.0948946258996365e-17,2.181566710888286e-19
0.015,1.922730637774402e-17,3.7151511482269904e-19
0.016,5.3656928433212446e-17,1.2815273000585537e-18
0.017,1.2415388618079185e-16,7.997470003548971e-18
0.018,1.6671718654260778e-16,2.229205178736148e-17
0.019,1.9345049214560764e-16,3.6490309847782456e-17
0.02,2.128293869699585e-16,3.10163412370951e-17
0.021,2.2232969228353594e-16,3.9326510095463006e-17
0.022,2.283036488513587e-16,4.618035159409489e-17
0.023,2.1884518012500726e-16,5.929667853001193e-17
0.024,2.0416200096338056e-16,6.976156943755995e-17
0.025,1.97010101049118e-16,8.250027149602262e-17
0.026,1.9111082970753905e-16,9.881019345014576e-17
0.027,1.829319588024328e-16,1.0139849455606512e-16
0.028,1.7672540064862422e-16,1.131175581828622e-16
0.029,1.7225279723364908e-16,1.1768839725112317e-16
0.03,1.6574545877506878e-16,1.4690823945478852e-16
0.031,1.57204912470478e-16,1.263351356153725e-16
0.032,1.5184744119981083e-16,1.4047289520585016e-16
0.033,1.469424036493998e-16,1.4557827925797214e-16
0.034,1.4161617309925582e-16,1.3393777012942421e-16
0.035,1.3503342789101042e-16,1.3619826215680021e-16
0.036,1.3215491756830218e-16,1.4683301652816824e-16
0.037,1.2553499967711423e-16,1.5856121862704758e-16
0.038,1.1874686467607303e-16,1.5822320429102788e-16
0.039,1.159070795422762e-16,1.6061112507438335e-16
0.04,1.0714209904840951e-16,1.8292180503550157e-16
