array1,array2,array3
0.0,0.0,0.0
0.00025,1.173272939008645e-16,1.0971581715646669e-17
0.0005,2.1582421083511715e-16,1.0034752449969305e-17
0.00075,2.910647185320755e-16,7.250546576755942e-18
0.001,3.471010391581289e-16,4.459977064610353e-18
0.00125,3.884529745986463e-16,2.8048851633278353e-18
0.0015,4.1783444224175747e-16,1.7451287479314702e-18
0.00175,4.364670452658118e-16,1.1389363625862663e-18
0.002,4.449124789520784e-16,8.04631400273168e-19
0.00225,4.435208460969489e-16,6.097573282552413e-19
0.0025,4.3261925644075185e-16,5.5124670935959745e-19
0.00275,4.125898437778902e-16,5.046419363955376e-19
0.003,3.839239916346035e-16,3.7584827976463335e-19
0.00325,3.472809530079705e-16,3.5952941565576367e-19
0.0035,3.0360075572238143e-16,3.516568710598138e-19
0.00375,2.5433978665028513e-16,2.695219786198371e-19
0.004,2.0191182625846036e-16,2.0183779670510096e-19
0.00425,1.504690916394668e-16,1.607057580899909e-19
0.0045,1.063236314403852e-16,1.1502899740516008e-19
0.00475,7.462550664761495e-17,9.627435765907225e-20
0.005,5.438105050759106e-17,8.899103111085725e-20
0.00525,4.1490074614635453e-17,8.404703935205988e-20
0.0055,3.2894461650093963e-17,8.062563192497648e-20
0.00575,2.6880374979576606e-17,7.828435690787951e-20
0.006,2.2503371095458438e-17,7.674280129755117e-20
0.00625,1.921801717218376e-17,7.58117820677219e-20
0.0065,1.6691847417828137e-17,7.537747006386931e-20
0.00675,1.4712191107759525e-17,7.534494316074581e-20
0.007,1.3137344986422463e-17,7.563091502332941e-20
0.00725,1.1869615709663761e-17,7.618158351839769e-20
0.0075,1.0839695813366246e-17,7.695507124686018e-20
0.00775,9.997211725969839e-18,7.791695744078992e-20
0.008,9.304788637570729e-18,7.904058227778015e-20
0.00825,8.734201333292124e-18,8.030265179767427e-20
0.0085,8.263806705034722e-18,8.168462448963214e-20
0.00875,7.876788568981849e-18,8.317108490930568e-20
0.009,7.559931588524663e-18,8.474951929051847e-20
0.00925,7.302748300325684e-18,8.64094327159991e-20
0.0095,7.096846942234841e-18,8.814204824269941e-20
0.00975,6.935466720019613e-18,8.993998201781385e-20
0.01,6.813131563989009e-18,9.179701952687131e-20
0.01025,6.725389089323754e-18,9.370786005511372e-20
0.0105,6.6686117334795225e-18,9.56680765607722e-20
0.01075,6.639843893008026e-18,9.767400260708933e-20
0.011,6.636683534553933e-18,9.97223798834635e-20
0.01125,6.657189966349483e-18,1.0181065489809709e-19
0.0115,6.699811707055309e-18,1.039364321254403e-19
0.01175,6.7633299885389936e-18,1.060977439193894e-19
0.012,6.8468145822042e-18,1.0829320816243944e-19
0.01225,6.949589481175055e-18,1.1052132150366698e-19
0.0125,7.071206595594606e-18,1.1278103699452893e-19
0.01275,7.211426089353883e-18,1.150715035528529e-19
0.013,7.370202348476576e-18,1.1739207208062418e-19
0.01325,7.547674856099608e-18,1.1974227097001108e-19
0.0135,7.7441634798715e-18,1.2212179026821607e-19
0.01375,7.960167872250425e-18,1.2453046991575124e-19
0.014,8.196370856489462e-18,1.26968282306966e-19
0.01425,8.45364583263709e-18,1.2943545732092964e-19
0.0145,8.73306839912039e-18,1.319342562121388e-19
0.01475,9.035932556748947e-18,1.3446411432691793e-19
0.015,9.363772054460326e-18,1.3702442696108795e-19
0.01525,9.718387662923774e-18,1.396174058787011e-19
0.0155,1.0101881439579894e-17,1.4224581694637959e-19
0.01575,1.0516699398190276e-17,1.4490707903464455e-19
0.016,1.096568444635624e-17,1.476022973853784e-19
0.01625,1.1452142045667708e-17,1.5033272250602611e-19
0.0165,1.1979921837470027e-17,1.530998119010873e-19
0.01675,1.2553519543432567e-17,1.5590523932378706e-19
0.017,1.3178204911735024e-17,1.5875100219495712e-19
0.01725,1.3860183510559684e-17,1.6163928260414752e-19
0.0175,1.4606803031650207e-17,1.645732202419069e-19
0.01775,1.5426818856253778e-17,1.6755537864711536e-19
0.018,1.6330739572316923e-17,1.7058892938799098e-19
0.01825,1.7331281894051983e-17,1.7367947341559524e-19
0.0185,1.8443977603165623e-17,1.76834508344189e-19
0.01875,1.9687995313396223e-17,1.800579445271852e-19
0.019,2.1087271466046562e-17,1.833598009275095e-19
0.01925,2.2672095646707796e-17,1.8676297580675702e-19
0.0195,2.44813787414693e-17,1.9027312866409897e-19
0.01975,2.6565973823409168e-17,1.939091159943555e-19
0.02,2.8993667070721e-17,1.9770948121798916e-19
0.02025,3.185690481052376e-17,2.0170670136509061e-19
0.0205,3.5285169924058e-17,2.0594786452730112e-19
0.02075,3.946559139078089e-17,2.1050456545725423e-19
0.021,4.4678822673101396e-17,2.1549578045062712e-19
0.02125,5.136469509674019e-17,2.210517910512132e-19
