array1,array2,array3
0.0,1.386029143188636e-15,4.421114286886244e-15
0.00025,1.4710081863396708e-15,4.673653067283475e-15
0.0005,1.7554887344670934e-15,5.523703080695748e-15
0.00075,2.3452586566879695e-15,7.299372516291972e-15
0.001,3.4767493246892816e-15,1.0666519704905887e-14
0.00125,5.53677601603633e-15,1.6135109105504266e-14
0.0015,8.366351021847193e-15,2.091910045028284e-14
0.00175,9.42062846552437e-15,2.0566435225850207e-14
0.002,6.81823340518518e-15,1.6555092570664757e-14
0.00225,2.8122529496030457e-15,1.2410974069571797e-14
0.0025,-1.1875741358816953e-16,9.509836377293737e-15
0.00275,-1.2068213742730478e-15,7.422954879783199e-15
0.003,-9.596887499398313e-16,5.6496105519407026e-15
0.00325,-4.48742210999573e-16,4.094573300329599e-15
0.0035,-1.3905316854555504e-16,3.0049843961768457e-15
0.00375,6.603281537114054e-18,2.313907254275761e-15
0.004,6.970746265859027e-17,1.887866118628545e-15
0.00425,9.425930028079744e-17,1.5528810299761935e-15
0.0045,1.0079883741949881e-16,1.3070629058843112e-15
0.00475,9.890634174083789e-17,1.12913562830177e-15
0.005,9.31705584163794e-17,9.970769052581863e-16
0.00525,8.584587102723418e-17,8.930019428534763e-16
0.0055,7.805855368064496e-17,8.104954810546447e-16
0.00575,7.037187934637728e-17,7.432025474846076e-16
0.006,6.305725523402039e-17,6.87620183664344e-16
0.00625,5.623046228781585e-17,6.410015040660406e-16
0.0065,4.9925097570104935e-17,6.014778440243235e-16
0.00675,4.413266772301219e-17,5.677642637918669e-16
0.007,3.88242438539881e-17,5.386860855033484e-16
0.00725,3.396212279516873e-17,5.134368141171775e-16
0.0075,2.95060624924723e-17,4.91382605125363e-16
0.00775,2.541653914090252e-17,4.720192989325604e-16
0.008,2.165635687314313e-17,4.551294391879557e-16
0.00825,1.8191346060494525e-17,4.4023074708359244e-16
0.0085,1.4990562945819103e-17,4.2699609410491355e-16
0.00875,1.2026224063171649e-17,4.1536268595953206e-16
0.009,9.273507875269494e-18,4.0497508178935837e-16
0.00925,6.710298404877297e-18,3.958671342940109e-16
0.0095,4.316912443741629e-18,3.8795269000516534e-16
0.00975,2.075832730393924e-18,3.808636568283668e-16
0.01,-2.8541598696555245e-20,3.7451090149620475e-16
0.01025,-2.010122334076781e-18,3.6882760069595765e-16
0.0105,-3.8813359197949946e-18,3.6383063019454796e-16
0.01075,-5.653304150156197e-18,3.5936444228205496e-16
0.011,-7.336003392746546e-18,3.55380131705582e-16
0.01125,-8.93840432690738e-18,3.5187246486052326e-16
0.0115,-1.0468594305397327e-17,3.487822632192887e-16
0.01175,-1.1933884393447547e-17,3.4605787056015365e-16
0.012,-1.3340902998143719e-17,3.436707045927869e-16
0.01225,-1.4695677821378357e-17,3.415955149181392e-16
0.0125,-1.6003707679732617e-17,3.3980996328855305e-16
0.01275,-1.7270025550062013e-17,3.3829423685418516e-16
0.013,-1.849925402824371e-17,3.3703073105483654e-16
0.01325,-1.969565423395167e-17,3.360037777190603e-16
0.0135,-2.0863169057396394e-17,3.351994128949932e-16
0.01375,-2.2005461524194523e-17,3.3460518615088136e-16
0.014,-2.312594895069925e-17,3.3420996752086987e-16
0.01425,-2.4227833472703697e-17,3.340038141640028e-16
0.0145,-2.5314129453802965e-17,3.3397784518886597e-16
0.01475,-2.6387688214329212e-17,3.3412412677149464e-16
0.015,-2.7451220466206352e-17,3.344355755904796e-16
0.01525,-2.850731679204937e-17,3.3490587487778647e-16
0.0155,-2.9558466467214316e-17,3.3552940102544863e-16
0.01575,-3.060707489035275e-17,3.3630115826274917e-16
0.016,-3.165547986050004e-17,3.372167238663506e-16
0.01625,-3.2705966916169256e-17,3.3827260105075863e-16
0.0165,-3.376078393375786e-17,3.3946725277685308e-16
0.01675,-3.4822155168374254e-17,3.407955708574285e-16
0.017,-3.589229490958831e-17,3.422549972442888e-16
0.01725,-3.6973420917376695e-17,3.438433585007909e-16
0.0175,-3.8067767799483077e-17,3.4555882712001197e-16
0.01775,-3.9177600490484144e-17,3.4739991524855005e-16
0.018,-4.030522799504353e-17,3.493654505637134e-16
0.01825,-4.1453017563233506e-17,3.514545599656717e-16
0.0185,-4.262340947461634e-17,3.536666562896229e-16
0.01875,-4.381893262025442e-17,3.560014274902964e-16
0.019,-4.5042221088412834e-17,3.5845883690361916e-16
