array1,array2,array3
0.0,0.0,0.0
0.00025,7.942178490248074e-21,7.720390392278469e-22
0.0005,1.5899356081790765e-20,1.5440819423297655e-21
0.00075,2.3886569069997022e-20,2.3161325589077303e-21
0.001,3.1918928310334354e-20,3.088194710141293e-21
0.00125,4.001165692961688e-20,3.860272174877702e-21
0.0015,4.81801285583989e-20,4.6323686760923955e-21
0.00175,5.643990626446422e-20,5.404487867844844e-21
0.002,6.480678237278582e-20,6.176633322873002e-21
0.00225,7.329681936425112e-20,6.948808520968745e-21
0.0025,8.192639205390414e-20,7.721016838292425e-21
0.00275,9.07122312595948e-20,8.493261537797276e-21
0.003,9.967146918382658e-20,9.265545760949475e-21
0.00325,1.0882168674543223e-19,1.0037872520946159e-20
0.0035,1.181809631136372e-19,1.0810244697658602e-20
0.00375,1.277679277153028e-19,1.1582665034545658e-20
0.004,1.376018150068862e-19,1.2355136137819574e-20
0.00425,1.4770252232622258e-19,1.3127660478166847e-20
0.0045,1.5809067116586653e-19,1.3900240395372227e-20
0.00475,1.6878767223987233e-19,1.4672878106230293e-20
0.005,1.7981579474985115e-19,1.5445575716178884e-20
0.00525,1.911982402945002e-19,1.621833523513954e-20
0.0055,2.0295922190999187e-19,1.699115971505562e-20
0.00575,2.1512404877736494e-19,1.7764051740897667e-20
0.006,2.277192171880035e-19,1.8537011767228557e-20
0.00625,2.407725084203552e-19,1.9310041706433333e-20
0.0065,2.5431309425108737e-19,2.0083143540032915e-20
0.00675,2.683716509031343e-19,2.0856319374104645e-20
0.007,2.829804823227289e-19,2.1629571504588973e-20
0.00725,2.981736537791584e-19,2.2402902493790626e-20
0.0075,3.1398713689627403e-19,2.317631542134337e-20
0.00775,3.3045896735584536e-19,2.394981571723925e-20
0.008,3.4762941666199147e-19,2.472340694460705e-20
0.00825,3.655411795259756e-19,2.549709248824783e-20
0.0085,3.8423957862485317e-19,2.6270877988134783e-20
0.00875,4.037727887096704e-19,2.7044770119043864e-20
0.009,4.2419208229362083e-19,2.781877675890616e-20
0.00925,4.455520994431733e-19,2.859290735349848e-20
0.0095,4.679111445319285e-19,2.936717337118091e-20
0.00975,4.913315132054586e-19,3.01415925390158e-20
0.01,5.158798532544888e-19,3.0916176399104404e-20
0.01025,5.416275636142207e-19,3.1690943555234775e-20
0.0105,5.68651236312158e-19,3.246591593996738e-20
0.01075,5.97033146890807e-19,3.3241119438543776e-20
0.011,6.268617996536355e-19,3.401658444251765e-20
0.01125,6.582325350450101e-19,3.479234655987666e-20
0.0115,6.912482076046861e-19,3.5568447429621764e-20
0.01175,7.260199442677353e-19,3.6344935657048297e-20
0.012,7.626679943519887e-19,3.712186788875746e-20
0.01225,8.013226844365953e-19,3.789931004980433e-20
0.0125,8.421254935479516e-19,3.867733906651136e-20
0.01275,8.852302667084715e-19,3.9456043659766095e-20
0.013,9.308045880626866e-19,4.0235527375913553e-20
0.01325,9.790313385905947e-19,4.1015909948244556e-20
0.0135,1.0301104679958003e-18,4.179732976097039e-20
0.01375,1.0842610158995218e-18,4.25799474940631e-20
0.014,1.141723424213047e-18,4.336394927050036e-20
0.01425,1.2027621907961903e-18,4.4149562423144983e-20
0.0145,1.267668924615109e-18,4.493704326032096e-20
0.01475,1.3367658750751465e-18,4.572667229605331e-20
0.015,1.4104100236510383e-18,4.6518787325734945e-20
0.01525,1.4889978451858376e-18,4.731378081389382e-20
0.0155,1.5729708703528466e-18,4.811276840095754e-20
0.01575,1.662822211186098e-18,4.8916026442682224e-20
0.016,1.7591042501655545e-18,4.972400200827827e-20
0.01625,1.8624377426131017e-18,5.053747450017178e-20
0.0165,1.9735226455198178e-18,5.1357348422276907e-20
0.01675,2.0931510680247714e-18,5.218470122973093e-20
0.017,2.2222228459844192e-18,5.3020833132252796e-20
0.01725,2.3617643842774255e-18,5.3867214862782375e-20
0.0175,2.5129515981302555e-18,5.472562936451501e-20
0.01775,2.6771380364920924e-18,5.559821502537296e-20
0.018,2.8558896117109303e-18,5.648753870742246e-20
0.01825,3.0510278273822105e-18,5.739924690734128e-20
0.0185,3.26468404469538e-18,5.833806183245447e-20
0.01875,3.499368238353035e-18,5.93056481091529e-20
0.019,3.7580569900190486e-18,6.030791013353344e-20
0.01925,4.044307341757391e-18,6.135174619291812e-20
0.0195,4.362405885680525e-18,6.244609655847e-20
0.01975,4.717566583769765e-18,6.360203153342875e-20
0.02,5.11619708977367e-18,6.483388585322172e-20
0.02025,5.5662631226818135e-18,6.616021136414479e-20
0.0205,6.077796031573616e-18,6.761586044931278e-20
0.02075,6.66361420549106e-18,6.928018941717699e-20
0.021,7.340371959997513e-18,7.122162598925994e-20
0.02125,8.130124295901057e-18,7.353457658593689e-20
0.0215,9.062730733914143e-18,7.641533801747225e-20
0.02175,1.0179674399475671e-17,8.020685991937605e-20
0.022,1.1540368551340912e-17,8.550865089305323e-20
0.02225,1.323304208009458e-17,9.353256119973787e-20
0.0225,1.539448890983361e-17,1.0681719916330133e-19
0.02275,1.82478384852854e-17,1.3076314925779124e-19
0.023,2.2177991232486997e-17,1.757032213634759e-19
0.02325,2.787997286450075e-17,2.471409595004771e-19
0.0235,3.6573405098997556e-17,3.139848809686135e-19
0.02375,4.98300533745292e-17,7.587260721729814e-19
0.024,6.802941678320223e-17,2.619026697847246e-18
0.02425,8.910510286082153e-17,3.610471739120424e-18
0.0245,1.0931404967771606e-16,4.801993811380865e-18
0.02475,1.2781269542321767e-16,6.866750442253256e-18
0.025,1.4347854739525962e-16,9.0743025841263e-18
0.02525,1.5720133539164378e-16,1.0168318989827272e-17
0.0255,1.7006511189449503e-16,1.3720202292678752e-17
0.02575,1.810640150895608e-16,1.2917664429203324e-17
0.026,1.9178198340862502e-16,1.9554647302382134e-17
0.02625,2.0148590260708954e-16,1.4736010141407083e-17
0.0265,2.109523995206822e-16,1.9310796082495132e-17
0.02675,2.199674541732943e-16,2.788617078612565e-17
0.027,2.2723455349729227e-16,2.104202547375877e-17
0.02725,2.359020122208448e-16,3.5782075618921076e-17
0.0275,2.4376103632422506e-16,3.036677461772594e-17
0.02775,2.492506676807405e-16,3.389773278607525e-17
0.028,2.551724325093276e-16,3.7826447982606084e-17
0.02825,2.610491091695967e-16,3.004453072816762e-17
0.0285,2.654631126296098e-16,4.998163823727269e-17
0.02875,2.686488081347944e-16,2.59490480526445e-17
0.029,2.692052427423758e-16,4.8923073138892454e-17
0.02925,2.6747654191991083e-16,3.7842728084435137e-17
0.0295,2.612474470553152e-16,3.64663226935036e-17
0.02975,2.5038607581289866e-16,3.6941286030729016e-17
0.03,2.3907532059106733e-16,4.126815701378876e-17
0.03025,2.274136202946303e-16,4.6520603655833925e-17
0.0305,2.146907700862673e-16,5.203494174793674e-17
0.03075,2.0482564629477637e-16,4.577337287715479e-17
0.031,1.9723722406727427e-16,4.884951692195026e-17
0.03125,1.8999479610321976e-16,5.151590030190704e-17
0.0315,1.8491242589365875e-16,5.1613257911622253e-17
0.03175,1.811337969808464e-16,5.2302819529274574e-17
0.032,1.773563584341869e-16,5.792256430351956e-17
0.03225,1.733514094784016e-16,6.118685556124071e-17
0.0325,1.697490985199409e-16,7.255063983277291e-17
0.03275,1.6851632655274647e-16,5.855904969089727e-17
0.033,1.6382013074488368e-16,7.119900390322917e-17
0.03325,1.6170467542217596e-16,6.215550261321041e-17
0.0335,1.5964856702105504e-16,7.90775769993853e-17
0.03375,1.571443442849771e-16,6.651428946846121e-17
0.034,1.5468825505257632e-16,8.284322294690102e-17
0.03425,1.5186153938742329e-16,8.437669824199937e-17
0.0345,1.5000990070564692e-16,9.492225282944689e-17
0.03475,1.474234081138756e-16,8.55522746848309e-17
0.035,1.4474153782746058e-16,8.405277669748932e-17
0.03525,1.4404355275641593e-16,8.228603669752714e-17
0.0355,1.4093229251724853e-16,9.500126501101968e-17
