array1,array2,array3
0.0,-4.358006544199328e-15,6.479437508673534e-16
0.0004,-4.892387412869515e-15,7.414265872628515e-16
0.0008,-5.539051354985159e-15,8.58007518423917e-16
0.0012,-6.333536993923592e-15,1.0061681510536346e-15
0.0016,-7.327220963676548e-15,1.1987366111185701e-15
0.002,-8.596886959685012e-15,1.4558359770618131e-15
0.0024,-1.0261969913301552e-14,1.810948963709076e-15
0.0028,-1.2517564552086755e-14,2.3243362298221234e-15
0.0032,-1.5702455803963037e-14,3.1071162496477505e-15
0.0036,-2.0452785083079263e-14,4.391987960068299e-15
0.004,-2.8090745469519972e-14,6.715048062602746e-15
0.0044,-4.174103064256114e-14,1.1578973054463014e-14
0.0048,-6.965335353244445e-14,2.3217145139230858e-14
0.0052,-1.2738532811240607e-13,4.9521461053609935e-14
0.0056,-2.0194272674459462e-13,6.321310815085952e-14
0.006,-2.5438756843589104e-13,8.987553184526755e-14
0.0064,-2.683726232438269e-13,1.140805441753553e-13
0.0068,-2.6262028769757607e-13,9.08930377819109e-14
0.0072,-2.399445684195542e-13,1.2321636459017557e-13
0.0076,-2.0997733393734553e-13,1.060938146309713e-13
0.008,-1.7925226879401588e-13,1.4559674462904731e-13
0.0084,-1.5697693667812972e-13,1.430336327187263e-13
0.0088,-1.3991657410185348e-13,1.1334235316714512e-13
0.0092,-1.2841729763184525e-13,1.579627997396688e-13
0.0096,-1.2041700339191723e-13,1.5253179744240108e-13
0.01,-1.1160932664496983e-13,1.5544109116900675e-13
0.0104,-1.04098382799122e-13,1.470536187176202e-13
0.0108,-9.918283477621093e-14,1.3096726535729396e-13
0.0112,-9.609371314362557e-14,1.6000849818049344e-13
0.0116,-8.875400482584677e-14,1.6894066291534205e-13
0.012,-8.460858141545706e-14,1.7934048586303567e-13
0.0124,-8.277951547706334e-14,1.8214219663092866e-13
0.0128,-7.921475473776447e-14,1.462856170976465e-13
0.0132,-7.692299849850274e-14,2.1275544198963565e-13
0.0136,-7.238716457404739e-14,1.8400317766011757e-13
0.014,-7.041139948691557e-14,1.1093035423855912e-13
0.0144,-6.846380441363081e-14,1.732766748106305e-13
0.0148,-6.54390630511172e-14,1.4387759960704255e-13
0.0152,-6.467024932106183e-14,1.88449886950187e-13
0.0156,-6.462970980683996e-14,2.0999065634067553e-13
0.016,-6.245074128129971e-14,1.6363834057465858e-13
0.0164,-5.767438710339875e-14,1.5953094205161452e-13
0.0168,-5.787845781958152e-14,1.4440229506574757e-13
0.0172,-5.853317142530183e-14,1.3812546405162512e-13
0.0176,-6.38476569056491e-14,1.1787741881369068e-13
0.018,-6.086101802599947e-14,1.2622397788796468e-13
0.0184,-5.872846495193294e-14,1.3125551052697e-13
0.0188,-5.924208375971208e-14,1.6178405532228512e-13
0.0192,-6.192377375494149e-14,1.8867434821008213e-13
0.0196,-6.012905116777006e-14,2.1260923350014995e-13
0.02,-5.931074939640955e-14,1.5286275743261816e-13
0.0204,-5.326322787412289e-14,1.6173016312991058e-13
0.0208,-5.213535921147098e-14,1.6412059707372765e-13
0.0212,-4.535193713390823e-14,2.001257999170846e-13
0.0216,-3.789637924069734e-14,1.4933510179403337e-13
0.022,-2.5552046950008742e-14,1.7493155360743104e-13
0.0224,-1.905380370267807e-14,1.6519578601894193e-13
0.0228,-1.5067487827731446e-14,1.7522507753084035e-13
0.0232,-8.149502020694677e-15,1.8421705896969093e-13
0.0236,-8.512367293881951e-15,1.908540048479258e-13
0.024,-1.1904350370717774e-14,1.712423186079182e-13
0.0244,-1.2827120018981918e-14,2.102390625725831e-13
0.0248,-7.313059534984789e-15,1.4087294364717166e-13
0.0252,-3.0102023037006552e-15,2.1846551111185907e-13
0.0256,-3.2754567989138588e-15,1.6988010591566463e-13
0.026,-4.5745552499957086e-15,1.682023061009448e-13
0.0264,-1.2988536519723204e-15,1.821186699940848e-13
0.0268,1.383185183626591e-16,1.4749147196738637e-13
0.0272,3.4847872912363774e-15,1.697671318254511e-13
0.0276,9.227536425148247e-16,1.5713157888997403e-13
0.028,3.290674369516232e-15,2.2098304702877956e-13
0.0284,6.3787335644332314e-15,1.5195077385362715e-13
0.0288,1.3545187921367084e-15,1.8001870270936934e-13
0.0292,4.888283013131259e-15,1.7784209061258386e-13
0.0296,9.356796629837222e-15,1.6855841006830646e-13
0.03,6.030539038880648e-15,1.9277822174934973e-13
0.0304,7.242740728820306e-15,1.6280549068184126e-13
0.0308,3.808741144953789e-15,2.001812388892223e-13
0.0312,7.709661257549565e-15,1.7360727631082848e-13
0.0316,9.128034749876996e-15,1.71957059047857e-13
0.032,6.7667693211418385e-15,1.9301108503833097e-13
0.0324,5.072377041367055e-15,2.0492025027517336e-13
0.0328,7.156690777626561e-15,2.010988325384839e-13
0.0332,8.719424824707978e-15,1.9200151822292738e-13
0.0336,7.066302813595737e-15,1.7384224732304114e-13
0.034,6.913064971223486e-15,1.840266263797745e-13
0.0344,5.758104275826139e-15,1.6700967544693007e-13
0.0348,9.09247559212936e-15,1.8808305531052047e-13
0.0352,6.322061587888493e-15,1.9907698727705783e-13
0.0356,7.930458163110267e-15,2.373086670612947e-13
0.036,6.274585996129065e-15,1.9897647119292065e-13
0.0364,5.336687854792182e-15,2.2474396971455528e-13
0.0368,5.136070836389012e-15,2.0447561460586792e-13
0.0372,5.168496074061064e-15,2.098480466277685e-13
0.0376,5.701213659255249e-15,2.1166282964669067e-13
0.038,8.123077329604021e-15,2.512540554999739e-13
0.0384,6.07426916097639e-15,2.2497265827637464e-13
0.0388,6.082471223990134e-15,2.7790608129625434e-13
0.0392,7.938928217890596e-15,2.4735063716941726e-13
0.0396,9.469138830796645e-15,2.322088195350159e-13
0.04,3.529340686010326e-15,2.462018885797185e-13
