array1,array2,array3
0.0,0.0,0.0
0.00025,2.369831450551792e-20,4.780491483744198e-21
0.0005,4.7414015490439335e-20,9.562146810691848e-21
0.00075,7.116452648167444e-20,1.434613061327921e-20
0.001,9.496734526387578e-20,1.91336091036596e-20
0.00125,1.1884008141635664e-19,2.3925750866698024e-20
0.0015,1.4280049434312084e-19,2.8723727656742446e-20
0.00175,1.668665319661627e-19,3.3528715199460844e-20
0.002,1.910563702572589e-19,3.8341894001221796e-20
0.00225,2.1538845378989058e-19,4.31644501687849e-20
0.0025,2.3988153750082055e-19,4.799757621891142e-20
0.00275,2.645547298602519e-19,5.284247192892463e-20
0.003,2.8942753766059217e-19,5.770034517947848e-20
0.00325,3.145199126466867e-19,6.257241281544055e-20
0.0035,3.398523002252254e-19,6.745990152182275e-20
0.00375,3.654456905079644e-19,7.236404871640298e-20
0.004,3.9132167196270327e-19,7.728610346078646e-20
0.00425,4.175024879678834e-19,8.222732739173329e-20
0.0045,4.440110965914373e-19,8.718899569515029e-20
0.00475,4.708712339425661e-19,9.217239803024373e-20
0.005,4.981074814767022e-19,9.717883957650559e-20
0.00525,5.257453376696186e-19,1.02209642060677e-19
0.0055,5.538112945168486e-19,1.0726614481767706e-19
0.00575,5.823329193599328e-19,1.1234970588901625e-19
0.006,6.113389425922244e-19,1.174617031581685e-19
0.00625,6.408593518547309e-19,1.2260353552607597e-19
0.0065,6.709254933977967e-19,1.2777662413023184e-19
0.00675,7.015701813582593e-19,1.3298241361111078e-19
0.007,7.328278157853452e-19,1.382223744146567e-19
0.00725,7.647345103433983e-19,1.4349800214423556e-19
0.0075,7.97328230727163e-19,1.4881081939359364e-19
0.00775,8.306489449478052e-19,1.5416237859554985e-19
0.008,8.647387867872777e-19,1.5955426288849339e-19
0.00825,8.996422338777334e-19,1.6498808792402643e-19
0.0085,9.354063020445702e-19,1.7046550321952982e-19
0.00875,9.720807577599764e-19,1.7598819424555577e-19
0.009,1.0097183507928157e-18,1.8155788440462384e-19
0.00925,1.0483750694155893e-18,1.8717633702755648e-19
0.0095,1.0881104208458981e-18,1.9284535755573538e-19
0.00975,1.1289877399656856e-18,1.9856679586416742e-19
0.01,1.1710745297851152e-18,2.0434254874075207e-19
0.01025,1.2144428376094444e-18,2.101745627696795e-19
0.0105,1.259169671439264e-18,2.1606483672316992e-19
0.01075,1.3053374618016098e-18,2.220154249946776e-19
0.011,1.3530345749900255e-18,2.2802844296053885e-19
0.01125,1.4023558846071827e-18,2.3410606383645445e-19
0.0115,1.4534034093809541e-18,2.402505291330355e-19
0.01175,1.5062870264961692e-18,2.464641510203274e-19
0.012,1.56112527118944e-18,2.5274932069616924e-19
0.01225,1.618046235142501e-18,2.591085031834444e-19
0.0125,1.6771885783405954e-18,2.655442527355011e-19
0.01275,1.738702671612106e-18,2.7205921314011404e-19
0.013,1.8027518901268974e-18,2.786561298172725e-19
0.01325,1.8695140818212787e-18,2.853378528101424e-19
0.0135,1.9391832391843855e-18,2.9210734840578036e-19
0.01375,2.0119714082707053e-18,2.9896804783367114e-19
0.014,2.0881108754334482e-18,3.0592295789061112e-19
0.01425,2.1678566804070343e-18,3.1297538744577383e-19
0.0145,2.2514895143938315e-18,3.2012979693018127e-19
0.01475,2.3393190742350147e-18,3.273893271679132e-19
0.015,2.4316879592253402e-18,3.3475764100837387e-19
0.01525,2.528976216527452e-18,3.422388667338453e-19
0.0155,2.6316066655904407e-18,3.4983760436684824e-19
0.01575,2.74005116299131e-18,3.575584702969027e-19
0.016,2.854838008723689e-18,3.6540633833602934e-19
0.01625,2.9765607458938117e-18,3.733865469207115e-19
0.0165,3.1058886717840494e-18,3.8150484058843553e-19
0.01675,3.2435794644458666e-18,3.897674742495695e-19
0.017,3.3904944425269935e-18,3.9818255255688623e-19
0.01725,3.5476171269458685e-18,4.067717443385436e-19
0.0175,3.716075975533631e-18,4.1553195390485993e-19
0.01775,3.897172436321076e-18,4.244733794084859e-19
0.018,4.0924158415151045e-18,4.336075575186684e-19
0.01825,4.303567186285492e-18,4.429480092318337e-19
0.0185,4.5326945699798025e-18,4.525102792600945e-19
0.01875,4.78224412222176e-18,4.623124540660463e-19
0.019,5.0551317470718035e-18,4.723766860131264e-19
0.01925,5.3548632385068826e-18,4.827294566158653e-19
0.0195,5.685693641216047e-18,4.934037158863364e-19
0.01975,6.052841794840618e-18,5.044442211691212e-19
0.02,6.4627838883962695e-18,5.159070187181526e-19
0.02025,6.923662430985664e-18,5.27863269870299e-19
0.0205,7.44586763006499e-18,5.404131049392859e-19
0.02075,8.042882835396018e-18,5.536982739103602e-19
0.021,8.732545982239827e-18,5.679144675610443e-19
0.02125,9.538987561593607e-18,5.833666373403472e-19
0.0215,1.0495709178325851e-17,6.0057938673880625e-19
0.02175,1.1650665201823153e-17,6.202839145771575e-19
0.022,1.307502734147791e-17,6.439313274700871e-19
0.02225,1.4879068678550084e-17,6.738614751675468e-19
0.0225,1.724251698167028e-17,7.146083172102785e-19
0.02275,2.0475327664641464e-17,7.765504278888735e-19
0.023,2.5139471495375046e-17,8.915774632881822e-19
0.02325,3.224246129244053e-17,1.1886041327001648e-18
0.0235,4.315349373140594e-17,1.8067427549804965e-18
0.02375,5.818517715005738e-17,1.8227528066412807e-18
0.024,7.511856731316314e-17,4.288185072603503e-18
0.02425,9.136671654226453e-17,5.9590151867867456e-18
0.0245,1.0577000498467713e-16,5.912526073649971e-18
0.02475,1.182754637531969e-16,9.451355361594564e-18
0.025,1.2876031796399796e-16,1.0045522930659646e-17
0.02525,1.3839124938464416e-16,9.874015408037567e-18
0.0255,1.4713853033923605e-16,1.1606650922566396e-17
0.02575,1.5504401379519526e-16,1.483278668802395e-17
0.026,1.623818363805537e-16,1.9212577088481812e-17
0.02625,1.6854028516058964e-16,1.9394427516070933e-17
0.0265,1.7526471219793648e-16,2.5069505758570113e-17
0.02675,1.8154582192240162e-16,2.6578221655820207e-17
0.027,1.8710743699954858e-16,2.7413167555880526e-17
0.02725,1.91763450901443e-16,3.000728922892588e-17
0.0275,1.968896516954489e-16,3.312977960719813e-17
0.02775,2.0098983680791203e-16,3.531487268602732e-17
0.028,2.0519920944900605e-16,3.1818385562171875e-17
0.02825,2.0997601471416068e-16,4.586779489709569e-17
0.0285,2.1349771359394148e-16,3.823804650244673e-17
0.02875,2.16180806577973e-16,4.1792566118136375e-17
0.029,2.1917118750212603e-16,3.954154553063606e-17
0.02925,2.2208238957881944e-16,4.586854402884522e-17
0.0295,2.251786278876505e-16,4.2574222475884706e-17
0.02975,2.2657131092787694e-16,4.6974466516530905e-17
0.03,2.287002969780835e-16,5.625567372661474e-17
0.03025,2.3166623954085264e-16,5.177129341779487e-17
0.0305,2.3178324021749265e-16,6.295767793874588e-17
0.03075,2.318469295816457e-16,5.831726378477568e-17
0.031,2.3241546283622047e-16,4.866070701252078e-17
0.03125,2.3111475303449365e-16,6.017783967817034e-17
0.0315,2.3118238638681166e-16,5.274358852000248e-17
0.03175,2.303486693223041e-16,6.26101891652043e-17
0.032,2.2906252908382987e-16,6.270370609522609e-17
0.03225,2.286589836718253e-16,6.862408893237785e-17
0.0325,2.3002392781490905e-16,6.713983845465438e-17
0.03275,2.2991131947694246e-16,7.303480759350999e-17
0.033,2.2857228670223026e-16,7.194241696354e-17
0.03325,2.285595038307099e-16,7.78350366001731e-17
0.0335,2.2981945697676587e-16,7.498836305242735e-17
0.03375,2.2958740481975936e-16,8.208428456821342e-17
0.034,2.287182032367326e-16,8.531738732702594e-17
0.03425,2.2833819011613207e-16,9.308808341930717e-17
0.0345,2.286945018636963e-16,1.0178980176229995e-16
0.03475,2.284396424717133e-16,8.311969259070762e-17
0.035,2.2808070388806325e-16,1.0199522822290202e-16
0.03525,2.2726278583732927e-16,8.98062987543168e-17
0.0355,2.275674885317234e-16,8.729759331985159e-17
0.03575,2.269122903545485e-16,9.480833453257302e-17
0.036,2.249599809921342e-16,8.575867317452223e-17
0.03625,2.2505062171838988e-16,9.791653228981944e-17
0.0365,2.259874862645695e-16,9.023963648844067e-17
0.03675,2.2405542930529213e-16,1.0702203646533886e-16
0.037,2.230802108614242e-16,1.0693670387578897e-16
0.03725,2.226728167547494e-16,1.0934021242045222e-16
0.0375,2.2140582143669056e-16,1.1045655847531755e-16
0.03775,2.2183763471142818e-16,1.0772050904848189e-16
0.038,2.202295092208542e-16,1.1250128982760001e-16
0.03825,2.1828168186672895e-16,1.0930938986635882e-16
0.0385,2.1884567230003878e-16,1.2214962948861573e-16
0.03875,2.177972183210933e-16,1.2008894811420566e-16
0.039,2.1660290737074717e-16,1.2185030784768526e-16
0.03925,2.151702520127252e-16,1.3744532366334084e-16
0.0395,2.1445002144871397e-16,1.3088624943056983e-16
0.03975,2.130547261854271e-16,1.285598798703972e-16
0.04,2.1032386710318495e-16,1.4814267190763063e-16
