array1,array2,array3
0.0,474.43276303614624,165.17996262500165
0.00025,483.76952241856895,168.33616154090714
0.0005,509.42924381332784,180.23320677472415
0.00075,549.3125043252119,198.537644147696
0.001,594.6495189771716,212.2274553673389
0.00125,628.3347395510307,211.62505994926568
0.0015,645.6281617376869,202.86602397494255
0.00175,660.8941042463562,189.9275783165884
0.002,682.234489841808,175.50121064649895
0.00225,697.197324387861,156.2922245564016
0.0025,691.9114143660547,131.75630502327542
0.00275,673.279068521219,111.94909098360795
0.003,652.3103505836492,95.79049160976867
0.00325,632.709245264472,83.27686419779612
0.0035,614.8464137014519,69.55202034526204
0.00375,598.3099224961351,59.845931230594914
0.004,582.7988366447371,51.42588339961965
0.00425,568.0312381703227,44.01199422090277
0.0045,553.5756846600324,37.63887965718094
0.00475,538.7745084988035,33.29477089302478
0.005,523.228068152036,30.235557782481212
0.00525,506.04821296846933,28.064444929058286
0.0055,485.98544372640424,24.204412290841653
0.00575,460.4616903510046,21.73147715598183
0.006,424.8881374049198,18.20607817871922
0.00625,371.0431446747316,14.85397668943786
0.0065,292.8353868255996,12.133400032758086
0.00675,208.32312607835985,10.052627590858128
0.007,146.1268686317598,8.616984920654973
0.00725,107.5189167874167,7.5939364641665135
0.0075,83.34025262288326,6.8309497230832745
0.00775,67.30400212644957,6.237681384966265
0.008,56.048177957935664,5.758099145250236
0.00825,47.77019020405764,5.360915785172377
0.0085,41.45172146760429,5.024416727944246
0.00875,36.48384213780663,4.735088651519248
0.009,32.48328712922061,4.483492432965589
0.00925,29.197973903307055,4.263160063485549
0.0095,26.45578545050452,4.068715753746148
0.00975,24.135405596233284,3.8951579054663217
0.01,22.14896578576218,3.739423565540052
0.01025,20.43131287374176,3.598970690992945
0.0105,18.93314273789047,3.471592841050156
0.01075,17.61647423341138,3.355869580365054
0.011,16.451586214412192,3.251270909018437
0.01125,15.414895694600846,3.1552620557970976
0.0115,14.487457041849591,3.066964912149582
0.01175,13.653880448816476,2.985469444983361
0.012,12.901539350217622,2.9105046947985826
0.01225,12.219980706950187,2.84128011321432
0.0125,11.600480146109234,2.7770752292853698
0.01275,11.035702138476196,2.7173123258661755
0.013,10.519437420569396,2.6616678922391324
0.01325,10.046397961909097,2.6098147551192405
0.0135,9.61205531635214,2.5614010630963766
0.01375,9.21251204430363,2.51625969766733
0.014,8.844398604206312,2.474033767192086
0.01425,8.50479004772602,2.434548517225873
0.0145,8.191138252284661,2.3979032123277286
0.01475,7.90121644745239,2.3635846431771386
0.015,7.633073547462413,2.3314523819226487
0.01525,7.3849963661504505,2.3013320724176425
0.0155,7.1554782156096985,2.273232459572974
0.01575,6.9431927129982185,2.247046563879734
0.016,6.746971867814851,2.222754456329072
0.01625,6.565787713748206,2.2000617316707274
0.0165,6.398736898882623,2.1789795041746287
0.01675,6.245027765901076,2.1594468555170363
0.017,6.1039695476084335,2.141335443019006
0.01725,5.974963378350365,2.1245531797697996
0.0175,5.857494883086133,2.109039374746708
0.01775,5.751128156340653,2.09475235833388
0.018,5.655500985634931,2.081758974511536
0.01825,5.570321210363218,2.0698623359658908
