array1,array2,array3
0.0,-294.0651489600425,7.893356830851719
0.00025,-295.7597232080244,7.928617471487095
0.0005,-300.90941532565415,8.035762362817536
0.00075,-309.7176866013245,8.218994074229283
0.001,-322.5429713125019,8.48571236757626
0.00125,-339.93074017357793,8.847169325781332
0.0015,-362.6652661452069,9.319525187310596
0.00175,-391.849972772167,9.925653827770942
0.002,-429.0314415203347,10.697551407748996
0.00225,-476.39291398621,11.685892015783747
0.0025,-537.0626196448072,12.965449000373363
0.00275,-615.6190397434932,14.619167391980202
0.003,-718.9475681559787,16.791464419356146
0.00325,-857.7517839543207,19.71162198827543
0.0035,-1049.3427581494248,23.770694920886843
0.00375,-1323.0497963491484,29.735648269579205
0.004,-1731.261391538173,38.60203919886956
0.00425,-2372.8342749018793,52.46610439363449
0.0045,-3441.524143514872,75.54602733252462
0.00475,-5295.153500466535,116.23098845419184
0.005,-8278.166578618031,192.0910571045145
0.00525,-11281.622234821578,328.38588092710546
0.0055,-11800.481126220038,622.4906700025213
0.00575,-10620.9951177269,644.9340634827462
0.006,-9321.298568170403,470.44531867586613
0.00625,-8215.532399386117,657.5290744167247
0.0065,-7276.122028624031,495.3377868789307
0.00675,-6435.196231092792,412.0456225117433
0.007,-5699.986467656536,265.253621705765
0.00725,-5035.261915149996,147.6786804149271
0.0075,-4420.805261348133,82.1397439902594
0.00775,-3858.326098409449,60.892223500108315
0.008,-3344.793310888542,48.22009077984524
0.00825,-2876.2913508389747,44.721542171274464
0.0085,-2449.3315364599375,49.99268536884594
0.00875,-2061.1024969704395,54.51871633912656
0.009,-1708.5419311234505,60.08203037355588
0.00925,-1389.6497578263009,76.41146533970966
0.0095,-1101.5165389533656,108.30862966653376
0.00975,-842.2387089782567,155.1630998447467
0.01,-608.7957382339857,184.64455501315874
0.01025,-404.1711384435339,263.47602193164863
0.0105,-216.14818146363376,280.3796409228613
0.01075,-55.232106409991864,306.70296841440035
0.011,88.92987743926301,334.0214058042242
0.01125,212.27246817881036,442.9468584484247
0.0115,320.2761398215161,328.9023017639712
0.01175,410.3570935389013,284.73679005034717
0.012,487.33913010734483,350.3898614172903
0.01225,545.823682886771,376.5704763339588
0.0125,597.771408656234,295.35794808632033
0.01275,629.0846928319143,436.16960938021685
0.013,655.6045505968184,421.50611996793424
0.01325,664.521343200352,282.2901690312428
0.0135,667.2237493438934,311.8461650527064
0.01375,658.0087067010661,358.52806369006515
0.014,635.0823155529652,335.84091665542746
0.01425,610.0762907004024,265.9647304726131
0.0145,567.2099032210041,178.37951400327668
0.01475,521.5772812386675,138.80707559327485
0.015,463.1618883543034,109.55219038294288
0.01525,398.40766107415,57.24568558430258
0.0155,325.7573359518002,38.66433057368903
0.01575,247.40574784170929,10.688778294258592
0.016,169.49863070618235,6.3208563633926484
0.01625,105.26350716194696,3.8630108648006964
0.0165,62.92940691330532,3.4790499943573625
0.01675,37.067035145365004,3.333350392580808
0.017,20.802578645715236,3.2951138558493005
0.01725,10.071968614868345,3.3134176932764206
0.0175,2.682125799853061,3.331746965573327
0.01775,-2.5948819511705263,3.346554388463482
0.018,-6.488243554103862,3.3601179071801908
0.01825,-9.457085207382123,3.3733317021099163
0.0185,-11.806982454120709,3.3865843660682886
0.01875,-13.75275291928272,3.400048860230152
0.019,-15.454360578727488,3.4137983498837166
0.01925,-17.038750159128508,3.4278412339460935
0.0195,-18.61407687240317,3.442187957898704
0.01975,-20.279799063961846,3.4570948431036466
0.02,-22.134637937503992,3.473116822774535
0.02025,-24.283688663139614,3.48948044331257
0.0205,-26.84563796210128,3.506193523854819
0.02075,-29.96094784464927,3.5233019139583073
0.021,-33.80194319778439,3.540859339323635
0.02125,-38.58598921034729,3.5589349415183458
0.0215,-44.593407102754924,3.577625640586114
0.02175,-52.19255345755053,3.5969810909462705
0.022,-61.87576584099848,3.617122268826067
0.02225,-74.31198978704374,3.6383189338871373
0.0225,-90.42545450105813,3.6609562764518344
0.02275,-111.51587474424366,3.6853571295389935
0.023,-139.44644858409066,3.713372623950331
0.02325,-176.9455627429892,3.747564013394286
0.0235,-228.10507992079772,3.791063205904184
0.02375,-299.2302562290839,3.8520825252048576
0.024,-400.3430769744858,3.945328237062894
0.02425,-547.9522876980736,4.101822356501195
0.0245,-770.3935880583297,4.387528909374594
0.02475,-1118.624796684574,4.956743834514003
0.025,-1688.957019867184,6.180431456743203
0.02525,-2670.935634697504,8.707703481710913
0.0255,-4429.711428496077,11.346640309798378
0.02575,-7471.638648536695,56.925716942292695
0.026,-11633.055574309641,129.13195920467436
0.02625,-15487.59833216144,267.28573866318766
0.0265,-16882.59229216717,362.4034560744286
0.02675,-10131.124137520022,447.32559864134123
0.027,8475.699817094846,512.0743741562205
0.02725,25429.2765392983,561.0085474027994
0.0275,27265.33286304951,884.6888670014409
0.02775,20476.478631749786,1078.159704642494
0.028,14303.214545168681,1409.1040166788805
0.02825,10229.058218894232,1523.4421579389657
0.0285,7529.391482723619,1493.4824111515436
0.02875,5678.7388046806755,1477.6406040832708
0.029,4278.888983777317,1668.102947683626
0.02925,3180.385234522219,2116.273644795968
0.0295,2115.9922362825064,1850.5581326443676
0.02975,1053.0342294298048,2275.524994713836
0.03,-395.85368698540765,1693.817594493069
0.03025,-2382.845396561403,2157.702882600765
0.0305,-4674.599605407604,1756.355063815167
0.03075,-6124.546542174592,2346.731052372613
0.031,-6320.261076954888,2322.4370069302695
0.03125,-5485.476232372508,2371.0687640708006
0.0315,-3853.114441621635,2499.54853167277
0.03175,-1442.3006749403087,2303.828038962403
0.032,1115.1340412023396,2585.064819102501
0.03225,2719.270789985076,2424.2241002211863
0.0325,3440.2580183045816,2987.0247485186405
0.03275,3535.295790878229,2300.2556264764517
0.033,3418.6845707831317,2922.4522442326506
0.03325,3187.3149985207865,2539.1938596159057
0.0335,2888.1568869477587,2974.7204411713865
0.03375,2558.2239731802156,2959.2938711381707
0.034,2295.6588591894365,2775.835641292983
0.03425,2027.860114287154,3083.5448012373477
0.0345,1788.208934837839,2741.917212778786
0.03475,1563.8412033260238,2823.355641243056
0.035,1363.9583357231986,3015.6022376249584
0.03525,1200.8366487358417,3078.1537549010927
0.0355,1071.650808336472,3219.04181098096
0.03575,925.2229367732676,2843.1883380394856
0.036,796.8212773301923,3009.8834535805936
0.03625,754.0437414865354,3029.749024384717
0.0365,625.7100156813558,3717.342049699578
0.03675,566.2970037477137,3254.5457887515836
0.037,527.5775929953656,3553.7776294509576
0.03725,503.56580261924296,3558.463480758284
0.0375,424.7874426698593,3340.308417935654
0.03775,403.16799343688206,4046.153254683694
0.038,527.9615119195955,3616.95636682395
0.03825,527.836274680215,3985.247982830115
0.0385,508.61509652532607,3904.064426472941
0.03875,484.3682637595342,4021.1581109832
0.039,468.162240708155,4405.063275631507
0.03925,464.39537216328944,4223.721178930604
0.0395,398.41818472653915,4310.862560363648
0.03975,286.61652495982696,4982.796207166092
0.04,214.48932707209,4229.178607718398
