array1,array2,array3
0.0,0.0,0.0
0.00025,2.2159997286809075e-22,8.762424798607628e-22
0.0005,4.516955350076159e-22,1.752528620699829e-21
0.00075,6.988045737526172e-22,2.6289021170190875e-21
0.001,9.714896773206762e-22,3.505406730695843e-21
0.00125,1.2783807479773575e-21,4.3820863254959665e-21
0.0015,1.6281979327766055e-21,5.2589849025850304e-21
0.00175,2.0297749816234004e-21,6.1361466373918916e-21
0.002,2.4920831457865273e-21,7.013615918184837e-21
0.00225,3.024255734307636e-21,7.891437386748454e-21
0.0025,3.635613451035645e-21,8.769655981566812e-21
0.00275,4.335690641350297e-21,9.648316983948927e-21
0.003,5.134262585084964e-21,1.0527466067565973e-20
0.00325,6.041373980827896e-21,1.1407149351905326e-20
0.0035,7.06736877676817e-21,1.228741346019962e-20
0.00375,8.222921514703992e-21,1.3168305582430153e-20
0.004,9.519070366878938e-21,1.404987354407221e-20
0.00425,1.0967252060153188e-20,1.4932165881316662e-20
0.0045,1.2579338898830714e-20,1.5815231923575017e-20
0.00475,1.4367678116513035e-20,1.6699121884173682e-20
0.005,1.6345133808870335e-20,1.758388696023779e-20
0.00525,1.8525131723568252e-20,1.8469579442877402e-20
0.0055,2.0921707211078346e-20,1.9356252838941817e-20
0.00575,2.354955667119988e-20,2.0243962005725052e-20
0.006,2.6424092865258955e-20,2.1132763300214094e-20
0.00625,2.9561504503753725e-20,2.2022714744636405e-20
0.0065,3.2978820564265784e-20,2.2913876210313556e-20
0.00675,3.669397984557727e-20,2.3806309622071836e-20
0.007,4.072590632194808e-20,2.4700079337306094e-20
0.00725,4.509459092750161e-20,2.5595251990730897e-20
0.0075,4.9821180475780735e-20,2.6491897117892752e-20
0.00775,5.49280745052519e-20,2.7390087411087785e-20
0.008,6.043903093943314e-20,2.828989904883768e-20
0.00825,6.63792815624137e-20,2.919141209103075e-20
0.0085,7.27756584390743e-20,3.009471092169934e-20
0.00875,7.965673255705302e-20,3.0999884745783666e-20
0.009,8.705296613762844e-20,3.1907028147166433e-20
0.00925,9.499688025908147e-20,3.2816241716353603e-20
0.0095,1.0352323966326692e-19,3.372774464893143e-20
0.00975,1.1266925687959957e-19,3.4642035937135017e-20
0.01,1.2247481810693962e-19,3.5558808691394736e-20
0.01025,1.3298273365087173e-19,3.647819498355169e-20
0.0105,1.4423901613111683e-19,3.740034167639309e-20
0.01075,1.5629319016283404e-19,3.8325408049094996e-20
0.011,1.6919863779036676e-19,3.925356702596161e-20
0.01125,1.8301298462968e-19,4.018500689313776e-20
0.0115,1.9779853247724557e-19,4.1119933256920446e-20
0.01175,2.1362274509418403e-19,4.205857128227013e-20
0.012,2.305587950068545e-19,4.300116825708796e-20
0.01225,2.4868618051812052e-19,4.394799653627108e-20
