array1,array2,array3
0.0,-3.437361475536192e-16,2.8144562841593672e-15
0.0001,-3.766355397134652e-16,2.8094979896102514e-15
0.0002,-4.0494098583541775e-16,2.6574422511339485e-15
0.0003,-4.326165518543944e-16,2.4343779567577772e-15
0.0004,-4.619492004470643e-16,2.2037041205944622e-15
0.0005,-4.905154870899682e-16,2.0062234947075667e-15
0.0006,-5.097592727640584e-16,1.8630842190108417e-15
0.0007,-5.060811279412881e-16,1.7523664496070494e-15
0.0008,-4.674196092179963e-16,1.6569359964273403e-15
0.0009,-3.93913593507577e-16,1.5563706446507614e-15
0.001,-3.0104671754725926e-16,1.3221464926749363e-15
0.0011,-2.091291264531509e-16,1.1646174760454768e-15
0.0012,-1.316523162717948e-16,1.166243284147709e-15
0.0013,-7.301842644837419e-17,1.2444304003156184e-15
0.0014,-3.200748593409671e-17,1.1406033244413333e-15
0.0015,-5.305560162305919e-18,1.1589067520180422e-15
0.0016,1.0729339986920117e-17,1.0467171950063613e-15
0.0017,1.9311318864668278e-17,9.815077789189662e-16
0.0018,2.2890790045214096e-17,9.169210875805844e-16
0.0019,2.330381043862476e-17,9.197557795080592e-16
0.002,2.1796087012225864e-17,8.239703752162102e-16
0.0021,1.9244093718526162e-17,7.928587956674409e-16
0.0022,1.6307269784890135e-17,7.487762773193915e-16
0.0023,1.3370998504647715e-17,6.95460279784811e-16
0.0024,1.0636364331190522e-17,6.908132136592883e-16
0.0025,8.209890602175314e-18,5.967982133840697e-16
0.0026,6.132013207401782e-18,5.527039608625681e-16
0.0027,4.423839494998007e-18,5.35344178595199e-16
0.0028,3.0768250613212822e-18,4.943157645848606e-16
0.0029,2.054630632885831e-18,4.745786551296325e-16
0.003,1.3205689689653172e-18,4.559415544458181e-16
0.0031,8.426188953473761e-19,4.337928744108905e-16
0.0032,5.918381235321309e-19,4.681459928961504e-16
0.0033,5.3583129787605975e-19,4.743181614568953e-16
0.0034,6.432665501447846e-19,4.2056462984674255e-16
0.0035,8.82789347363467e-19,4.345940393766402e-16
0.0036,1.228297889549758e-18,3.970002672043563e-16
0.0037,1.6548408823554796e-18,4.080145704623434e-16
0.0038,2.1354661051988094e-18,3.945587547909618e-16
0.0039,2.6504203173702446e-18,3.685492584946137e-16
0.004,3.1857655250953836e-18,4.1474404461295543e-16
0.0041,3.727885631139745e-18,4.085834883180357e-16
0.0042,4.2628052199510735e-18,3.812715348364713e-16
0.0043,4.782096146516917e-18,3.994137653100345e-16
0.0044,5.2813828460015524e-18,4.550848231133695e-16
0.0045,5.7552505328465534e-18,4.2762478675711303e-16
0.0046,6.2014430770610144e-18,4.0307628426955653e-16
0.0047,6.623631004255147e-18,5.201636595797788e-16
0.0048,7.024264715244256e-18,5.074951441978442e-16
0.0049,7.36931295243932e-18,5.313138642023388e-16
0.005,7.52772849059291e-18,5.668842561146035e-16
