array1,array2,array3
0.0,0.0,0.0
0.00025,6.880939516821538e-21,3.865612401473255e-21
0.0005,1.3774499505894768e-20,7.732345301694775e-21
0.00075,2.0693329568853115e-20,1.1601320139920094e-20
0.001,2.7650137691106086e-20,1.5473660238000863e-20
0.00125,3.4657719747154087e-20,1.935049174564267e-20
0.0015,4.172898938451532e-20,2.3232944590427292e-20
0.00175,4.887700841667511e-20,2.7122153434211737e-20
0.002,5.611501785911886e-20,3.1019258637536207e-20
0.00225,6.345646974716665e-20,3.4925407233693056e-20
0.0025,7.091505988000885e-20,3.8841753914150136e-20
0.00275,7.850476164213676e-20,4.2769462027044956e-20
0.003,8.623986106133019e-20,4.6709704590518224e-20
0.00325,9.413499327160249e-20,5.06636653226968e-20
0.0035,1.0220518056011192e-19,5.4632539690193e-20
0.00375,1.1046587218915913e-19,5.861753597704843e-20
0.004,1.189329861981319e-19,6.261987637611277e-20
0.00425,1.2762295340581e-19,6.664079810493496e-20
0.0045,1.3655276385097076e-19,7.068155454831236e-20
0.00475,1.4574001592899178e-19,7.47434164297497e-20
0.005,1.5520296850432076e-19,7.882767301416988e-20
0.00525,1.6496059630363427e-19,8.293563334433833e-20
0.0055,1.7503264892247576e-19,8.70686275135811e-20
0.00575,1.8543971380960167e-19,9.122800797750983e-20
0.006,1.9620328362852375e-19,9.541515090761507e-20
0.00625,2.0734582843538464e-19,9.963145758975701e-20
0.0065,2.1889087315681154e-19,1.038783558990797e-19
0.00675,2.308630809015053e-19,1.0815730178475434e-19
0.007,2.4328834269568687e-19,1.1246978193109727e-19
0.00725,2.5619387429609113e-19,1.168173215561102e-19
0.0075,2.696083208058628e-19,1.212014620320889e-19
0.00775,2.8356186989972305e-19,1.2562378777335111e-19
0.008,2.9808637455636347e-19,1.3008591964229313e-19
0.00825,3.132154862998234e-19,1.3458951683293583e-19
0.0085,3.2898480006933915e-19,1.391362788945437e-19
0.00875,3.45432011970967e-19,1.4372794777369154e-19
0.009,3.6259709131660097e-19,1.4836631017919312e-19
0.00925,3.805224685296843e-19,1.5305319932091798e-19
0.0095,3.992532406953648e-19,1.577904976379689e-19
0.00975,4.188373967599598e-19,1.62580139311284e-19
0.01,4.393260646450959e-19,1.6742411280857532e-19
0.01025,4.607737828412917e-19,1.7232446363338725e-19
0.0105,4.832387993905341e-19,1.772832972206057e-19
0.01075,5.067834015654457e-19,1.823027819901248e-19
0.011,5.314742800131316e-19,1.8738515257154214e-19
0.01125,5.573829316658097e-19,1.9253271321416734e-19
0.0115,5.845861063412458e-19,1.9774784139816498e-19
0.01175,6.131663026796704e-19,2.0303299166448374e-19
0.012,6.432123199096193e-19,2.083906996832861e-19
0.01225,6.748198729262694e-19,2.138235941576646e-19
0.0125,7.080922793307564e-19,2.1933440848079894e-19
0.01275,7.4314122845202e-19,2.249260157382199e-19
0.013,7.800876439963793e-19,2.3060127112667916e-19
0.01325,8.190626538959845e-19,2.3636316135209674e-19
0.0135,8.602086832195954e-19,2.4221481254177495e-19
0.01375,9.036806887469781e-19,2.4815946953828303e-19
0.014,9.496475570900442e-19,2.5420050427510746e-19
0.01425,9.98293692192691e-19,2.603414245676192e-19
0.0145,1.0498208228116842e-18,2.66585885134904e-19
0.01475,1.1044500663672639e-18,2.7293771833015997e-19
0.015,1.1624242926016549e-18,2.7940084023466946e-19
0.01525,1.2240108391106756e-18,2.859793819018987e-19
0.0155,1.289504641421436e-18,2.926776721629684e-19
0.01575,1.35923185339764e-18,2.9950021853618765e-19
0.016,1.4335540500374524e-18,3.0645173704531613e-19
0.01625,1.5128731250678148e-18,3.135371971299965e-19
0.0165,1.5976370212910183e-18,3.207626719000514e-19
0.01675,1.688346463936631e-18,3.2813306879442536e-19
0.017,1.7855629083594576e-18,3.3565409466796923e-19
0.01725,1.88991796605164e-18,3.4333190944365225e-19
0.0175,2.0021246408338166e-18,3.511730094639238e-19
0.01775,2.1229907953601496e-18,3.5918431274062173e-19
0.018,2.2534353837659026e-18,3.6737322357817434e-19
0.01825,2.3945081392439663e-18,3.7574763612810185e-19
0.0185,2.547413609439745e-18,3.8431601823947196e-19
0.01875,2.7135407076078094e-18,3.930877022098851e-19
0.019,2.8944993220912605e-18,4.020724680956134e-19
0.01925,3.092166042739481e-18,4.112811601776415e-19
0.0195,3.3087417825314227e-18,4.2072570573750187e-19
0.01975,3.5468250895940565e-18,4.304193737648959e-19
0.02,3.809506402501448e-18,4.403769677137354e-19
0.02025,4.10049062396448e-18,4.506151279954471e-19
0.0205,4.424258530426443e-18,4.611529634980404e-19
0.02075,4.786282274889859e-18,4.720126431678689e-19
0.021,5.193317535930839e-18,4.832225843634242e-19
