array1,array2,array3
0.0,-0.6180426047414149,1.8530569827664978
0.00025,-0.6181600367474323,1.8530908384042772
0.0005,-0.6185125595773582,1.8531924429797735
0.00075,-0.6191008546551077,1.8533619095991731
0.001,-0.6199260609890795,1.8535994271725855
0.00125,-0.6209897801515116,1.8539052610163382
0.0015,-0.6222940833029746,1.8542797537014213
0.00175,-0.6238415203161677,1.854723326153386
0.002,-0.6256351310697581,1.8552364790105718
0.00225,-0.6276784590003961,1.855819794249272
0.0025,-0.6299755670195668,1.8564739370861163
0.00275,-0.6325310559216748,1.857199658169968
0.003,-0.6353500854311613,1.8579977960774063
0.00325,-0.6384383980596062,1.8588692801283027
0.0035,-0.6418023459691378,1.859815133540031
0.00375,-0.6454489210663832,1.8608364769415828
0.004,-0.6493857885819825,1.8619345322715664
0.00425,-0.6536213244249067,1.8631106270870126
0.0045,-0.6581646566389727,1.8643661993134573
0.00475,-0.6630257113315755,1.8657028024701787
0.005,-0.6682152634925618,1.8671221114088843
0.00525,-0.6737449931750208,1.868625928608446
0.0055,-0.6796275475706799,1.870216191073534
0.00575,-0.6858766095813899,1.871895032191065
0.006,-0.6925069735663862,1.8736646329510778
0.00625,-0.6995346290338917,1.8755273793152918
0.0065,-0.7069768531469874,1.8774858295226728
0.00675,-0.714852313029488,1.8795427220075378
0.007,-0.723181178990213,1.8817016646746667
0.00725,-0.731985249936323,1.8839654805856474
0.0075,-0.7412880924215137,1.8863378886279794
0.00775,-0.751115194976848,1.8888231639158544
0.008,-0.7614941396053772,1.8914260103434766
0.00825,-0.7724547925919965,1.8941567386417641
0.0085,-0.7840295170937963,1.8970119793338012
0.00875,-0.7962534103413589,1.8999971202858141
0.009,-0.8091645687074387,1.9031176934983933
0.00925,-0.8228043843976747,1.9063781991873152
0.0095,-0.8372178781020932,1.9097845146491692
0.00975,-0.8524540726328395,1.9133429553440158
0.01,-0.8685664133830145,1.9170603135743518
0.01025,-0.8856132423983418,1.9209439015170182
0.0105,-0.9036583339876942,1.9250015991842293
0.01075,-0.9227715011473937,1.929241907979503
0.011,-0.9430292836829643,1.9336740106196788
0.01125,-0.9645157308372803,1.93830783831887
0.0115,-0.9873232935452695,1.9431580483006525
0.01175,-1.0115538442199674,1.9482337117995627
0.012,-1.0373198453414685,1.9535466872284506
0.01225,-1.0647456922061092,1.9591108114209734
0.0125,-1.093969260170971,1.9649411648984383
0.01275,-1.1251436928175864,1.9710542130933684
0.013,-1.1584394749379867,1.977468068509817
0.01325,-1.1940468434737443,1.9842125056186533
0.0135,-1.2321786009752431,1.9913018827237452
0.01375,-1.2730734103908148,1.9987585600371598
0.014,-1.3169996678206193,2.006609025054768
0.01425,-1.3642600722966696,2.014882581099855
0.0145,-1.41519704002082,2.0236117317647637
0.01475,-1.470199146589237,2.0328334062646403
0.015,-1.5297088269372257,2.042588360803825
0.01525,-1.594231622260221,2.0529268024758673
0.0155,-1.6643473403579363,2.0639066293597397
0.01575,-1.7407235966636552,2.075584991368336
0.016,-1.8241323358745256,2.0880666384977964
0.01625,-1.9154701100295104,2.1013806362069283
0.0165,-2.0157831241663495,2.115686234055551
0.01675,-2.126298378156772,2.1310969403002455
0.017,-2.248462665737173,2.1476545900254966
0.01725,-2.383991786693464,2.1655052099115943
0.0175,-2.5349331555409624,2.1848075785955223
0.01775,-2.703746153965694,2.205731335747969
0.018,-2.8934062319401335,2.2285605367728936
0.01825,-3.1075411546761167,2.253537909664133
0.0185,-3.350611294567707,2.2809389895963523
0.01875,-3.6281510734080706,2.3111590793425094
0.019,-3.947096530003096,2.3446870291492896
0.01925,-4.316236102520005,2.3820792119980623
0.0195,-4.746840734997775,2.4240294213644322
0.01975,-5.2535599328989,2.471463648400652
0.02,-5.855720525957773,2.525579553392147
0.02025,-6.579249437417218,2.58804150956349
0.0205,-7.459588485371681,2.660998282697649
0.02075,-8.546232131256374,2.747099689986171
0.021,-9.91000698233141,2.8509614988635015
0.02125,-11.655153171111905,2.978373813151154
0.0215,-13.940162573727509,3.1391744410323508
0.02175,-17.01531953458054,3.3458883260340806
0.022,-21.29368234127784,3.6234424760477806
0.02225,-27.492323843577246,4.010024976125098
0.0225,-36.9263363020708,4.575741845452401
0.02275,-52.12486628923014,5.455910281458214
0.023,-77.90671831131075,6.905402775567456
0.02325,-121.10652466147815,9.336496440545433
0.0235,-178.43127731325887,12.667798765830003
0.02375,-218.72953612778372,15.274606503854475
0.024,-219.99727865185338,16.915386931059736
0.02425,-199.21636367251446,17.952313697170048
0.0245,-175.4362122839496,15.392730522226223
0.02475,-154.6253819137182,13.750291343913156
0.025,-138.0639249356409,14.154336266943954
0.02525,-124.93803620991082,17.05444130271193
0.0255,-114.1032477657783,15.6196756793784
0.02575,-103.10398644688661,19.155152939296514
0.026,-89.93233917548869,20.845260019614766
0.02625,-71.29328155179854,22.525861402540283
0.0265,-42.050625338951335,28.01655780567252
0.02675,-0.9205169759237218,31.920436238780592
0.027,39.35441947060977,40.82820114113475
0.02725,58.86653760649739,41.0992329184175
0.0275,54.671987308212636,41.78968128130569
0.02775,40.41699839664838,39.87807013757655
0.028,26.069964276790934,36.48525159116102
0.02825,13.797605116531598,35.79390761596417
0.0285,4.407384177477789,37.65527925403795
0.02875,-2.2610974498870986,33.88870454705724
0.029,-7.143575288408764,33.37332407622769
0.02925,-10.37733825930227,33.656083038462114
0.0295,-12.665024619059288,33.21349798050301
0.02975,-14.538135882355194,31.32899012727311
0.03,-16.004775167741418,32.0788683705351
0.03025,-17.286803919534442,33.723679941692644
0.0305,-18.266129427690927,33.31212510039194
0.03075,-18.884135047450762,35.082347731326365
0.031,-20.236202085039608,34.0440625090298
0.03125,-21.366267997422362,36.177050217327796
0.0315,-22.140967789730624,32.28511938581054
0.03175,-23.0070344666049,34.82591734729399
0.032,-23.964919093119875,33.07003241127792
0.03225,-24.669667860007472,34.13650945032868
0.0325,-25.347000046083703,34.114925635033195
0.03275,-25.830044359763654,33.64215136188129
0.033,-26.131226086099765,37.94324427135403
0.03325,-26.740541799256253,35.13884830391918
0.0335,-27.20108895928677,37.62661244488036
0.03375,-27.56591665612874,34.662844881644475
0.034,-27.63345907541159,33.01480333433585
0.03425,-28.277750726383033,38.36084184120717
0.0345,-28.955695956884377,33.78640078489839
0.03475,-29.36443372618522,36.56740581835081
0.035,-29.33380305796875,36.99370965410385
0.03525,-29.732240752809517,35.02744556787416
0.0355,-30.36019261941763,34.631500862398376
0.03575,-30.719591631494314,32.87100502528925
0.036,-31.157864485291675,36.68861910151353
0.03625,-30.976652635189275,36.35157766768373
0.0365,-30.821336124438915,35.826674409551224
0.03675,-31.42911388442075,39.722069313452074
0.037,-31.16945218240138,34.66155242231241
0.03725,-31.38939529623855,36.590963058084306
0.0375,-31.529876732139712,34.98001633529059
0.03775,-31.691732410641116,34.90005277656318
0.038,-31.9612422194243,33.50093339415633
0.03825,-31.92868783283651,35.43923166412368
0.0385,-31.784612605446746,36.20545151711939
0.03875,-31.981764552416248,41.53804031807631
0.039,-32.53391851409804,36.93054745031916
0.03925,-32.25616013031075,43.447651922342374
0.0395,-32.152728745118075,42.52057934423602
0.03975,-32.3948117460313,36.6198558961806
0.04,-32.74572750132956,37.416348773169204
