array1,array2,array3
0.0,3.5981118373804324e-16,5.329985166776619e-16
0.0004,3.7558975613523346e-16,5.747823033900622e-16
0.0008,3.9179837521082295e-16,6.220430730090313e-16
0.0012,4.082239015781186e-16,6.758317665742648e-16
0.0016,4.2452360998195316e-16,7.374793988766646e-16
0.002,4.401553213243137e-16,8.086912096797943e-16
0.0024,4.542649549854571e-16,8.916968835883723e-16
0.0028,4.655004751395918e-16,9.894712481902098e-16
0.0032,4.7169361034466035e-16,1.1060830720885957e-15
0.0036,4.692928623699496e-16,1.2472746931513739e-15
0.004,4.523019397617618e-16,1.4214828467246255e-15
0.0044,4.101653436555339e-16,1.6417577019497674e-15
0.0048,3.232154600200271e-16,1.9297927046309224e-15
0.0052,1.5185128137347986e-16,2.325405182582833e-15
0.0056,-1.9249424957457387e-16,2.9124264500971026e-15
0.006,-9.34561298955886e-16,3.918898645816948e-15
0.0064,-2.645608377137711e-15,5.9915358056197594e-15
0.0068,-5.646485103601441e-15,8.521399603868434e-15
0.0072,-8.560687556532636e-15,1.4394966819912595e-14
0.0076,-1.0530192182230513e-14,1.92847403074603e-14
0.008,-1.2980078600759719e-14,2.4980044769715765e-14
0.0084,-1.2785615644782176e-14,2.998245032356369e-14
0.0088,-1.2213343895669838e-14,2.802595413954613e-14
0.0092,-1.0038727235945478e-14,3.3709299331395653e-14
0.0096,-6.178844488935298e-15,4.605319403715129e-14
0.01,2.282299073413905e-15,9.081020917257626e-14
0.0104,1.5505564480894065e-14,1.1629286320895012e-13
0.0108,2.3766311524088825e-14,1.6249087974548474e-13
0.0112,3.9581463798883795e-14,1.6508383945980282e-13
0.0116,5.875087731046617e-14,1.6736960568334604e-13
0.012,8.000777419920409e-14,1.4125669978256793e-13
0.0124,8.957442579599377e-14,1.368936088297506e-13
0.0128,9.131545331553063e-14,1.1013423419057763e-13
0.0132,8.900269214987872e-14,1.3506131567655312e-13
0.0136,8.697395431231417e-14,1.2470309876871544e-13
0.014,8.151792215458743e-14,1.0889626653242367e-13
0.0144,7.886786668519666e-14,1.4177762515629535e-13
0.0148,7.358223580486825e-14,1.2910700521376242e-13
0.0152,7.065217567434305e-14,1.4836679672655038e-13
0.0156,6.903455334183521e-14,1.7166247839347876e-13
0.016,6.457524687375312e-14,1.357690921830128e-13
0.0164,6.255064615830587e-14,1.190239620655398e-13
0.0168,6.116910447635632e-14,1.2211039255601242e-13
0.0172,5.983465711801238e-14,1.162669429506562e-13
0.0176,5.5945463558569537e-14,1.1487936162287588e-13
0.018,5.161747800302867e-14,1.1527960442775881e-13
0.0184,4.4293260675138616e-14,1.2739300097326063e-13
0.0188,4.0464006085711754e-14,1.3822076208963918e-13
0.0192,3.663805891276405e-14,1.739541285137713e-13
0.0196,2.6884188565844527e-14,1.836339152810425e-13
0.02,2.5383416989913023e-14,1.6569934567630734e-13
0.0204,2.2459611700722278e-14,2.1039975760220978e-13
0.0208,2.0026430596629642e-14,1.8613405117683224e-13
0.0212,1.6298964683328672e-14,2.142518821468993e-13
0.0216,1.3329300776095298e-14,1.3495867288338133e-13
0.022,1.1289794735050321e-14,2.1262234335778244e-13
0.0224,8.082791403632098e-15,1.470399043787904e-13
0.0228,8.5031355066202e-15,1.3729600971132467e-13
0.0232,5.441371940429993e-15,1.485667445986141e-13
0.0236,2.7155964700664726e-15,1.5066328590784117e-13
0.024,1.847338819748468e-15,1.4339644401021633e-13
0.0244,3.170705078849522e-16,1.4886538686632521e-13
0.0248,-1.7517696914501257e-15,1.2154478784815008e-13
0.0252,-2.2982121635244202e-15,1.3123226827749666e-13
0.0256,-4.537731293367748e-15,1.4673434312734366e-13
0.026,-4.547845451564841e-15,1.5326676015559751e-13
0.0264,-4.479426558449828e-15,1.7805549174292478e-13
0.0268,-6.1275452411054766e-15,1.3829867773246071e-13
0.0272,-7.389255799994603e-15,1.3780477675508678e-13
0.0276,-7.897500597576774e-15,1.1993942184026272e-13
0.028,-9.322391555375215e-15,1.505839294093132e-13
0.0284,-9.433419182415623e-15,1.496096865218502e-13
0.0288,-1.0159036346281916e-14,1.456914373484125e-13
0.0292,-8.720062881720425e-15,1.478726899226838e-13
0.0296,-1.1920706985493755e-14,1.540688500512546e-13
0.03,-9.953309059699449e-15,1.8954392213941924e-13
0.0304,-1.164258184478963e-14,1.514501506185234e-13
0.0308,-7.910741283381904e-15,1.8603030381059643e-13
0.0312,-9.278919691764951e-15,1.548918787347149e-13
0.0316,-1.0264135736410891e-14,1.6695467296400153e-13
0.032,-9.17017740681832e-15,1.9844027070571163e-13
0.0324,-7.651508232538055e-15,1.843187020534243e-13
0.0328,-7.351113816014064e-15,1.9034289284675427e-13
0.0332,-8.302380731540209e-15,1.864699775982258e-13
0.0336,-8.985795214230855e-15,1.714124710995539e-13
0.034,-6.0863703001856074e-15,1.9701228057098563e-13
0.0344,-6.531522085689958e-15,1.7698005726613893e-13
0.0348,-1.0604604001852179e-14,1.9301438289566733e-13
0.0352,-5.216101462323372e-15,1.7268242406351375e-13
0.0356,-8.115384839368907e-15,2.436634836461306e-13
0.036,-7.484204400662279e-15,1.8554207774112188e-13
0.0364,-5.4968142127294314e-15,2.2641003783750258e-13
0.0368,-5.9996081805162756e-15,1.8864968272942315e-13
0.0372,-7.0121046266073424e-15,2.0475224976863747e-13
