array1,array2,array3
0.0,-985.0106681447908,441.69362803361184
0.00025,-924.708468317796,406.07534935966925
0.0005,-820.6820211645583,333.87953857433416
0.00075,-755.4105613248826,266.3444107980213
0.001,-729.7530675472224,215.992885944253
0.00125,-723.7666877463564,177.35708926826163
0.0015,-724.3051351115007,146.72254257560795
0.00175,-724.2993399850099,121.82590222047033
0.002,-721.257581986849,104.53416007037144
0.00225,-715.3889429453907,90.32774175648105
0.0025,-707.0312395103833,78.15052299979651
0.00275,-695.7074429422883,66.54801136858599
0.003,-680.817803374199,56.06990365016527
0.00325,-661.755218875336,46.9051359267934
0.0035,-636.9162780383624,38.82629100539626
0.00375,-602.8642542326438,32.39947664780869
0.004,-553.064077252169,26.890594879432296
0.00425,-476.7294289904902,21.893512052827223
0.0045,-369.0665241074083,17.784183347343824
0.00475,-259.5513949581656,14.728985733336275
0.005,-182.1524567315413,12.543841252709358
0.00525,-134.49516319723278,10.943787502968021
0.0055,-104.55499101000804,9.719866234033702
0.00575,-84.62356300595403,8.749884297788508
0.006,-70.60589605784256,7.959406423937807
0.00625,-60.29460389872017,7.300129260288275
0.0065,-52.43391373171711,6.7408518562916075
0.00675,-46.26817951621759,6.26041069984102
0.007,-41.319377080045356,5.843681835821954
0.00725,-37.271872252540774,5.479331407205722
0.0075,-33.9095373210779,5.158334167168647
0.00775,-31.079731935682716,4.87490381053277
0.008,-28.6717635999535,4.622916999989422
0.00825,-26.603510032879413,4.397186419107506
0.0085,-24.812830118079596,4.1941145822399655
0.00875,-23.251885955826182,4.010661812381435
0.009,-21.883291355041116,3.8442536499918374
0.00925,-20.677438865504968,3.6927234758790837
0.0095,-19.610606600580898,3.554244810220245
0.00975,-18.663592768271442,3.4275764964239044
0.01,-17.820714654105103,3.312039153873346
0.01025,-17.06906399522988,3.2063235421151086
0.0105,-16.397945793845153,3.109489135259745
0.01075,-15.798450430612043,3.020904390402851
0.011,-15.263124053623207,2.939233178457784
0.01125,-14.785712415067161,2.864601290708652
0.0115,-14.360960322291689,2.7960929017663556
0.01175,-13.984453744051999,2.733072370114943
0.012,-13.652495060601835,2.6749778699265874
0.01225,-13.362004421520794,2.621477824928129
0.0125,-13.110441979106238,2.572193161118414
0.01275,-12.895747101324917,2.5279738321139456
0.013,-12.716291676558289,2.4875521752159013
0.01325,-12.570845400629452,2.450766878084088
0.0135,-12.458551555078976,2.417685952559381
0.01375,-12.37891229629458,2.3880150943730056
0.014,-12.331782918048525,2.3621608718566858
0.01425,-12.31737495830026,2.3394471713618756
0.0145,-12.336268424360423,2.319600590086483
0.01475,-12.38943383792143,2.302652242188775
0.015,-12.478265285035974,2.2888394085577275
0.01525,-12.604626234129341,2.2784009319467384
0.0155,-12.770910606540955,2.2718294623204196
0.01575,-12.980122514716907,2.269505955774746
0.016,-13.235979314490077,2.2709181858833807
0.01625,-13.54304428021366,2.2761496502333953
0.0165,-13.90689749421315,2.2853118947389914
0.01675,-14.334356724918162,2.2987756202258782
0.017,-14.83376457135687,2.317274332825168
0.01725,-15.415364616668047,2.341617004494194
0.0175,-16.091798754668744,2.372496301020555
0.01775,-16.87877180166994,2.4107033851801445
0.018,-17.795950506262024,2.4568974111738746
0.01825,-18.868196266862572,2.5128291297094165
0.0185,-20.127281209383835,2.5805590638413225
0.01875,-21.61431769484919,2.662663754489453
0.019,-23.383262829933145,2.7619540117718118
0.01925,-25.506080196465025,2.882699165666646
0.0195,-28.080521859847337,3.031053666618586
0.01975,-31.2421719629975,3.2155357594440668
0.02,-35.18364359041516,3.44771964621183
0.02025,-40.186215322719434,3.7449135347363884
0.0205,-46.67397589760584,4.13333903536929
0.02075,-55.310531989476715,4.665687485093881
0.021,-67.18016183964747,5.40630169303856
0.02125,-84.14490912313117,6.477138254915604
0.0215,-109.58293155639248,8.105025957847477
0.02175,-149.94592082953488,10.729819423739325
0.022,-217.69185153484864,15.190953181938804
0.02225,-332.6524928942549,22.639716760470748
0.0225,-496.65093138624286,32.13387699742232
0.02275,-630.604040218723,37.85737516861948
0.023,-649.9529915520054,38.06028943653312
0.02325,-590.4019260986623,35.27101058365138
0.0235,-515.3181283725155,32.24071236561885
0.02375,-449.4602774347874,29.791344191032373
0.024,-397.3135895262708,27.962844277412394
0.02425,-359.8323316370939,34.10302489732744
0.0245,-334.1938308931767,31.63526427355483
0.02475,-317.81923555531773,38.517337542995705
0.025,-305.6683532269177,32.94240433544383
0.02525,-296.3433294239233,32.627671861208526
0.0255,-290.1066799948735,38.213973180482945
0.02575,-282.91096604041934,33.40830106193045
0.026,-277.92295894876463,42.880223833820004
0.02625,-273.49192307906776,38.97269771578708
0.0265,-268.02209840325577,34.62990948799951
0.02675,-263.38152464447904,34.48290105474787
0.027,-260.84787727205514,41.92354414077645
0.02725,-256.3569248729166,40.37408866605781
0.0275,-252.0203283631493,43.16560903849113
0.02775,-249.16752240222797,57.12677581432922
0.028,-245.75377134565997,54.96093927813026
0.02825,-243.14767986954146,52.35738462465001
0.0285,-238.69039001519874,46.89690079249417
0.02875,-235.12452459141326,54.869574950758334
0.029,-231.56509027886486,54.04797651493561
0.02925,-227.81147714294036,50.983046765646314
0.0295,-225.7247527316294,59.47111695675255
0.02975,-224.01715999870126,63.93984347964336
0.03,-220.37577648363538,48.46186650966526
0.03025,-214.4805194518009,69.54260382005047
0.0305,-212.35188779180672,51.70681825891189
0.03075,-209.62339939809715,53.69476132310511
0.031,-206.497913236793,50.59409083885619
0.03125,-203.3026046374275,53.02794408581511
0.0315,-201.62163844762492,51.40976653463767
0.03175,-198.20437784392897,61.98894465242443
0.032,-193.76463081853603,64.76250179446222
0.03225,-190.0389348139031,64.65829723365613
0.0325,-188.88328734713122,46.47034355555302
0.03275,-188.2873826188665,66.52750880177013
0.033,-182.727969291821,59.89839001596532
0.03325,-177.99611414968427,53.57009185669698
0.0335,-177.35470689874012,53.12395306712379
0.03375,-176.10521447381785,51.556266896134986
0.034,-169.9605273709928,68.20166724328922
0.03425,-167.14835437274849,52.70085998923808
0.0345,-167.18535224046713,52.911480734187855
0.03475,-164.324336655658,65.90205354084605
0.035,-160.92055992535563,43.645305539525104
0.03525,-157.10527897862005,69.70827248132959
0.0355,-153.54380621402595,63.645651941275126
0.03575,-153.23733389005145,49.15431982277669
0.036,-152.48666518633087,51.10006019503151
0.03625,-146.8415750852431,50.22937394104904
0.0365,-144.32334205135757,44.87702042424556
0.03675,-145.028692492032,46.23304912814202
0.037,-141.32102243241974,56.678882157827424
0.03725,-137.87558446828487,57.68384367672629
0.0375,-136.95441964140338,53.04427787626722
0.03775,-134.6010856647816,60.76290342612673
0.038,-131.733691296632,52.46437850982694
0.03825,-130.91616891621283,45.498121288525795
0.0385,-129.67331424247408,51.09617054077388
0.03875,-126.08179531831819,62.61942325897508
0.039,-123.88382297091405,62.20946608073466
0.03925,-120.75916705158777,57.16172405735679
0.0395,-117.02428420106378,57.551659454147284
0.03975,-116.64482699550759,73.1746386225299
0.04,-117.759159126389,70.3224708864057
