array1,array2,array3
0.0,-0.590500665865028,1.4215957362245792
0.00025,-0.5905010097595872,1.4216683825822187
0.0005,-0.5905016359200876,1.421886483280053
0.00075,-0.590501323238347,1.4222505242143226
0.001,-0.5904980213351462,1.4227613186293309
0.00125,-0.5904888275150293,1.4234200122864429
0.0015,-0.5904699540037585,1.4242280907878346
0.00175,-0.5904366849558869,1.4251873891441795
0.002,-0.5903833225539925,1.4263001037038718
0.00225,-0.5903031213398939,1.427568806592115
0.0025,-0.5901882097170699,1.42899646284206
0.00275,-0.5900294973376536,1.4305864504374408
0.003,-0.5898165668309527,1.4323425835283325
0.00325,-0.5895375480364462,1.4342691391292302
0.0035,-0.5891789725647643,1.436370913223818
0.00375,-0.588725606115283,1.4386531886923306
0.004,-0.5881602555171304,1.4411218249235216
0.00425,-0.5874635469173259,1.443783301178446
0.0045,-0.5866136708981997,1.4466447604364898
0.00475,-0.5855860895449791,1.4497140671906787
0.005,-0.5843531995774938,1.452999873000729
0.00525,-0.5828839445751737,1.4565116908956282
0.0055,-0.5811433680220461,1.4602599799086453
0.00575,-0.5790920973286522,1.464256430993123
0.006,-0.5766857470885084,1.4685159559375374
0.00625,-0.5738742275199441,1.4730502927338793
0.0065,-0.5706009412312376,1.4778748178249428
0.00675,-0.5668018480029176,1.4830065194938191
0.007,-0.5624043730465804,1.4884672510903814
0.00725,-0.5573261289703619,1.4942763755957218
0.0075,-0.5514734151943825,1.5004554806467103
0.00775,-0.5447394504744301,1.5070301227383223
0.008,-0.537002284065353,1.5140326386537701
0.00825,-0.5281223183056492,1.5215292702416852
0.0085,-0.5179393592650693,1.5295248070608647
0.00875,-0.5062690915498718,1.5380834744882108
0.009,-0.49289884704525355,1.5472308931895886
0.00925,-0.47758250345928294,1.5570452474354046
0.0095,-0.46003430453101524,1.5675605357401166
0.00975,-0.4399213362758303,1.5788422222681224
0.01,-0.41685431796889527,1.5909731632972322
0.01025,-0.39037626617612203,1.6040571859402544
0.0105,-0.3599484558395232,1.6181825804365453
0.01075,-0.32493292115426065,1.6334632123159407
0.011,-0.28457049198990303,1.65003451060278
0.01125,-0.2379530216741612,1.6680588617600767
0.0115,-0.18398798902245098,1.6877230073135812
0.01175,-0.12135299188108027,1.7092472024905998
0.012,-0.04843670096696113,1.7328967615211681
0.01225,0.036738526934600634,1.7589904646784398
0.0125,0.13661918406465262,1.7879275422443435
0.01275,0.2542580887891197,1.8201812436430918
0.013,0.3935011174261792,1.8563225173285918
0.01325,0.5592444691800286,1.8970809275871912
0.0135,0.7577946966462232,1.9434393508146726
0.01375,0.9973813421187362,1.996581810275529
0.014,1.2889010114786137,2.058014164459036
0.01425,1.6470207321621806,2.129936881378796
0.0145,2.091853762629052,2.2151267500865917
0.01475,2.651574408741353,2.318640966037899
0.015,3.3666241672376898,2.4463761855124693
0.01525,4.296715227098622,2.6053642010084825
0.0155,5.532957206046838,2.8080901599865613
0.01575,7.219803231954067,3.0746562380875746
0.016,9.596759239131247,3.4363269316235345
0.01625,13.081831267542535,3.9498822349139266
0.0165,18.446056350492402,4.716289210878449
0.01675,27.17943189031465,5.937215079647019
0.017,42.115452702987106,7.990714798467341
0.01725,67.08039339927379,11.33058255062678
0.0175,98.57489853273432,15.285588706284912
0.01775,116.17500511485196,17.541594676935468
