array1,array2,array3
0.0,0.0,0.0
0.00025,1.2031098463598395e-16,9.008388830050102e-18
0.0005,2.246354316174869e-16,1.0184121558979259e-17
0.00075,3.0459083670284623e-16,6.6316365650368386e-18
0.001,3.606346501102353e-16,3.8705282110869476e-18
0.00125,3.9678286621612117e-16,2.2926472868402034e-18
0.0015,4.159775863869737e-16,1.4277896441797432e-18
0.00175,4.198002480668296e-16,9.449290575608452e-19
0.002,4.0927682635396023e-16,6.860228734240422e-19
0.00225,3.853719532041083e-16,5.251753614859603e-19
0.0025,3.4927111712070005e-16,3.9141583842217386e-19
0.00275,3.026425940327415e-16,3.2747605161035094e-19
0.003,2.480843594112751e-16,2.4780511686400134e-19
0.00325,1.8993843628192152e-16,1.9518485025518963e-19
0.0035,1.3532013790422798e-16,1.4988496968153944e-19
0.00375,9.26132110168319e-17,1.16269407759949e-19
0.004,6.453658809259019e-17,9.675611882516213e-20
0.00425,4.709548989401564e-17,8.297401112417925e-20
0.0045,3.5921273591196105e-17,7.238659361640086e-20
0.00475,2.839595489624941e-17,6.415435804707693e-20
0.005,2.3098382807884766e-17,5.767446261605453e-20
0.00525,1.9234400938947556e-17,5.253209521107595e-20
0.0055,1.6336149365218797e-17,4.850158329796757e-20
0.00575,1.4113609391867424e-17,4.563535293123688e-20
0.006,1.2378930344489097e-17,4.3376677370493646e-20
0.00625,1.100585364584855e-17,4.1602200859055916e-20
0.0065,9.906837376985888e-18,4.022270689935954e-20
0.00675,9.019565185726652e-18,3.9168376793634575e-20
0.007,8.298669908749673e-18,3.838427218577532e-20
0.00725,7.710479424626404e-18,3.7824862677664445e-20
0.0075,7.22958026946536e-18,3.745471357392144e-20
0.00775,6.8365108289157625e-18,3.7244951487072926e-20
0.008,6.516176937615325e-18,3.717204629734789e-20
0.00825,6.256741398459522e-18,3.7301502177555045e-20
0.0085,6.04883153235796e-18,3.754680491386087e-20
0.00875,5.8849645208657194e-18,3.78713796350792e-20
0.009,5.759124647912401e-18,3.8265203979301837e-20
0.00925,5.666448252787507e-18,3.871993004203223e-20
0.0095,5.6029862244216415e-18,3.922847446867812e-20
0.00975,5.565523099214287e-18,3.978494897518202e-20
0.01,5.551438014903691e-18,4.038417887947497e-20
0.01025,5.5585969923583465e-18,4.102209406897667e-20
0.0105,5.5852689371625415e-18,4.16947218706169e-20
0.01075,5.630059802362837e-18,4.239891988926978e-20
