array1,array2,array3
0.0,-1.5888798107982682e-15,3.961742723598918e-16
0.00025,-1.6879433167582327e-15,3.9620643996724456e-16
0.0005,-2.0203466024077613e-15,3.9630295841362696e-16
0.00075,-2.7118002919843693e-15,3.9646387458850104e-16
0.001,-4.036310150409859e-15,3.9668926669596656e-16
0.00125,-6.382258127885034e-15,3.969792443373769e-16
0.0015,-9.336720920913614e-15,3.9733394862725583e-16
0.00175,-1.014849153667174e-14,3.9775355234279605e-16
0.002,-7.245008964368505e-15,3.9823826010722065e-16
0.00225,-3.0658420963547563e-15,3.98788308607477e-16
0.0025,-4.7812251321568563e-17,3.994039668467248e-16
0.00275,1.0837346759979504e-15,4.000855364321844e-16
0.003,8.619502106443447e-16,4.0083335189903954e-16
0.00325,3.6902159498013154e-16,4.0164778107110635e-16
0.0035,7.289247318007319e-17,4.025292254591468e-16
0.00375,-6.233284946202855e-17,4.0347812069775447e-16
0.004,-1.1726015850217908e-16,4.044949370218537e-16
0.00425,-1.3530389775231062e-16,4.055801797840023e-16
0.0045,-1.366084403986182e-16,4.0673439001374916e-16
0.00475,-1.3047831646019286e-16,4.0795814502047663e-16
0.005,-1.2129373734915312e-16,4.0925205904125644e-16
0.00525,-1.1116106575187306e-16,4.10616783935429e-16
0.0055,-1.0107029714231557e-16,4.120530099277674e-16
0.00575,-9.147558533154584e-17,4.1356146640221504e-16
0.006,-8.255893959665195e-17,4.1514292274848783e-16
0.00625,-7.437033292709318e-17,4.1679818926391253e-16
0.0065,-6.689580762532631e-17,4.185281181131925e-16
0.00675,-6.009156617785465e-17,4.2033360434901153e-16
0.007,-5.390170810806457e-17,4.2221558750429815e-16
0.00725,-4.8267456150604723e-17,4.241750524176262e-16
0.0075,-4.313181448963623e-17,4.2621302849010447e-16
0.00775,-3.844175503843921e-17,4.28330593872949e-16
0.008,-3.4149071829079247e-17,4.305288757449307e-16
0.00825,-3.0210530824489955e-17,4.3280905177747737e-16
0.0085,-2.658766213048826e-17,4.35172351690995e-16
0.00875,-2.324638625503995e-17,4.3762005890876594e-16
0.009,-2.01565791573964e-17,4.4015351231551923e-16
0.00925,-1.7291631925994685e-17,4.4277410812851733e-16
0.0095,-1.4628033379441695e-17,4.454833018899968e-16
0.00975,-1.2144988458395972e-17,4.482826105908406e-16
0.01,-9.824076767749595e-18,4.511736516968549e-16
0.01025,-7.648951079073886e-18,4.541580723544855e-16
0.0105,-5.605073313635844e-18,4.57237565890257e-16
0.01075,-3.679484514410294e-18,4.604139270668305e-16
0.011,-1.860605011982353e-18,4.636890074179616e-16
0.01125,-1.380610640514771e-19,4.670647470757838e-16
0.0115,1.497465488823205e-18,4.705431645248175e-16
0.01175,3.0543676657573776e-18,4.741263660770223e-16
0.012,4.540226638269739e-18,4.778165467674928e-16
0.01225,5.961910274700065e-18,4.816159952156083e-16
0.0125,7.32565901523511e-18,4.855271397375593e-16
0.01275,8.637160868031346e-18,4.895524335486452e-16
0.013,9.901617063786352e-18,4.936955046985423e-16
0.01325,1.1123799686659485e-17,4.979592206022686e-16
0.0135,1.2308102410808247e-17,5.023453230724722e-16
0.01375,1.3458585310562711e-17,5.068567888019241e-16
0.014,1.4579014575017543e-17,5.114968488431708e-16
0.01425,1.5672897841334443e-17,5.162686872787552e-16
0.0145,1.6743515762388993e-17,5.211756815667877e-16
0.01475,1.7793950341015062e-17,5.262214226081483e-16
0.015,1.8827110492746374e-17,5.314096871249401e-16
0.01525,1.9845755239725355e-17,5.367444539535927e-16
0.0155,2.0852514888741242e-17,5.422299215949404e-16
0.01575,2.1849910504800118e-17,5.47870530336419e-16
0.016,2.28403719571011e-17,5.536709868471104e-16
0.01625,2.382625478585874e-17,5.596367251408588e-16
0.0165,2.480985611531046e-17,5.65776327419425e-16
0.01675,2.5793429819873314e-17,5.720920117121664e-16
0.017,2.6779201136283318e-17,5.785899093336934e-16
0.01725,2.776938090430814e-17,5.852766252756488e-16
0.0175,2.876617961200883e-17,5.921593529643149e-16
0.01775,2.9771821418403955e-17,5.992458987019066e-16
0.018,3.07885583266859e-17,6.065454313117055e-16
0.01825,3.181868468491975e-17,6.140673181269315e-16
0.0185,3.286455219854879e-17,6.218219863064814e-16
0.01875,3.3928585650307736e-17,6.298213733279182e-16
0.019,3.501329953867082e-17,6.380791158350513e-16
0.01925,3.6121315866268177e-17,6.466113648506579e-16
0.0195,3.725538333545535e-17,6.554365212138773e-16
0.01975,3.841839824031474e-17,6.645761441295637e-16
0.02,3.9613427383896694e-17,6.740566511879321e-16
0.02025,4.0843733397909784e-17,6.839117814005401e-16
0.0205,4.2112802901085125e-17,6.941863986655789e-16
0.02075,4.342437800433072e-17,7.049352844479144e-16
0.021,4.478249175834621e-17,7.162493796842601e-16
0.02125,4.619150824613132e-17,7.282215925493472e-16
0.0215,4.7656168153285224e-17,7.410200009306089e-16
0.02175,4.9181640808839627e-17,7.548950128708627e-16
0.022,5.077358388584776e-17,7.70234370748739e-16
0.02225,5.2438212193368043e-17,7.877410484678793e-16
0.0225,5.41823772917942e-17,8.088201808925444e-16
0.02275,5.601366003712841e-17,8.370296619390674e-16
0.023,5.79404786269607e-17,8.79400282374038e-16
0.02325,5.997221530781551e-17,9.521320889639755e-16
0.0235,6.21193656448404e-17,1.077224883159429e-15
0.02375,6.439371519622758e-17,1.3612347527146165e-15
0.024,6.680854963712801e-17,2.121239330493586e-15
0.02425,6.937890592242532e-17,2.9441618047598756e-15
0.0245,7.21218740736569e-17,4.400937901698264e-15
0.02475,7.505696176936657e-17,8.06338506221468e-15
0.025,7.820653730765648e-17,8.664095231535116e-15
0.02525,8.159637095852969e-17,1.396605302592713e-14
0.0255,8.525630057877877e-17,1.2162925008290579e-14
0.02575,8.922105506156474e-17,1.4560489752063226e-14
0.026,9.353127923671795e-17,1.49952283161019e-14
0.02625,9.823481663997535e-17,1.4107861325727283e-14
0.0265,1.033883219557514e-16,2.050565351464348e-14
0.02675,1.0905929065789172e-16,1.8778306625311607e-14
0.027,1.1532860111175242e-16,2.2672034773498558e-14
0.02725,1.2229364171123183e-16,1.711510545616973e-14
0.0275,1.3007201469111216e-16,2.4490828815535196e-14
0.02775,1.3880595672238248e-16,2.1182923141531865e-14
0.028,1.486719307515094e-16,2.7570948872291304e-14
0.02825,1.599305989444216e-16,2.1562129363533062e-14
0.0285,1.729863029734156e-16,2.8335423385832354e-14
0.02875,1.8833518614296553e-16,2.6638324088853682e-14
0.029,2.0670761377414483e-16,2.806160772288663e-14
0.02925,2.2818237081391425e-16,3.1735809163021725e-14
0.0295,2.5353825688595155e-16,2.8050215636717745e-14
0.02975,2.845295326200033e-16,3.191199071764969e-14
0.03,3.2236686698074796e-16,3.028702954829249e-14
0.03025,3.7048439089844143e-16,3.903196190214611e-14
0.0305,4.325978464321324e-16,3.523860005732938e-14
0.03075,5.152046227983227e-16,3.679118671487524e-14
0.031,6.296203857233488e-16,3.838628399403331e-14
0.03125,7.942727575535419e-16,4.0245359330473846e-14
0.0315,1.04441027955704e-15,4.946656147900728e-14
0.03175,1.4476205719231491e-15,4.9248892323903217e-14
0.032,2.12457776772646e-15,5.703457788645871e-14
0.03225,3.204799386369777e-15,5.882149926093197e-14
0.0325,4.509197276990132e-15,6.244554959694006e-14
0.03275,5.5434795311919365e-15,5.5444162812961385e-14
0.033,5.820120863892913e-15,7.63637477548624e-14
0.03325,5.267964603927898e-15,4.714942423950244e-14
0.0335,4.569776479623421e-15,8.073739285355991e-14
0.03375,4.017867057710979e-15,5.644575040571869e-14
0.034,3.5236958768339103e-15,7.943865840489829e-14
0.03425,2.8843218540435306e-15,6.486925764458936e-14
0.0345,2.1860957171485997e-15,8.084957984368279e-14
0.03475,2.1031061815460375e-15,7.524749167656351e-14
0.035,1.9964928450486626e-15,7.182459672759233e-14
0.03525,2.0186407223286396e-15,8.826418606623787e-14
0.0355,2.3223091215009655e-15,6.297383932689753e-14
0.03575,2.1399254043209072e-15,8.983296793851782e-14
0.036,1.9928839254304288e-15,6.304576464891673e-14
0.03625,2.3418582024588156e-15,7.901891139841483e-14
0.0365,2.3600540837060368e-15,7.714865118801833e-14
0.03675,2.3324398027789303e-15,7.453063436310773e-14
0.037,2.7838377630985485e-15,7.755825209173272e-14
0.03725,2.6533444549826287e-15,7.696995863265386e-14
0.0375,2.734747354021742e-15,7.323944931249457e-14
0.03775,2.8765957279053844e-15,6.696372480437272e-14
0.038,2.6775609492296117e-15,8.13209680311878e-14
0.03825,3.161019477214476e-15,7.119362767042597e-14
0.0385,3.644091174905957e-15,7.942851999846123e-14
0.03875,3.561384606336737e-15,7.734021934458132e-14
0.039,3.4853757844273e-15,7.605095832047246e-14
0.03925,3.452238852959664e-15,8.301668422772835e-14
0.0395,2.7909339432790544e-15,1.0060464803487111e-13
0.03975,3.2331302734547166e-15,1.1106615403888034e-13
0.04,3.6417815481630036e-15,9.917247022210507e-14
