array1,array2,array3
0.0,1.3139267091261495e-16,3.961742723598918e-16
0.00025,1.314397625852816e-16,3.9620643996724456e-16
0.0005,1.3158113107766266e-16,3.9630295841362696e-16
0.00075,1.318170571899693e-16,3.9646387458850104e-16
0.001,1.321480101820425e-16,3.9668926669596656e-16
0.00125,1.3257464967170131e-16,3.969792443373769e-16
0.0015,1.3309782831075971e-16,3.9733394862725583e-16
0.00175,1.3371859525727122e-16,3.9775355234279605e-16
0.002,1.3443820046820596e-16,3.9823826010722065e-16
0.00225,1.3525809984265647e-16,3.98788308607477e-16
0.0025,1.3617996125190126e-16,3.994039668467248e-16
0.00275,1.3720567149926696e-16,4.000855364321844e-16
0.003,1.3833734425982843e-16,4.0083335189903954e-16
0.00325,1.3957732905763586e-16,4.0164778107110635e-16
0.0035,1.4092822134644762e-16,4.025292254591468e-16
0.00375,1.42392873769016e-16,4.0347812069775447e-16
0.004,1.4397440867988673e-16,4.044949370218537e-16
0.00425,1.4567623202759444e-16,4.055801797840023e-16
0.0045,1.4750204870422564e-16,4.0673439001374916e-16
0.00475,1.4945587948368849e-16,4.0795814502047663e-16
0.005,1.515420796849514e-16,4.0925205904125644e-16
0.00525,1.537653597131214e-16,4.10616783935429e-16
0.0055,1.5613080764984875e-16,4.120530099277674e-16
0.00575,1.5864391408540528e-16,4.1356146640221504e-16
0.006,1.6131059940826986e-16,4.1514292274848783e-16
0.00625,1.6413724379448736e-16,4.1679818926391253e-16
0.0065,1.6713072016896428e-16,4.185281181131925e-16
0.00675,1.7029843044468044e-16,4.2033360434901153e-16
0.007,1.736483453841556e-16,4.2221558750429815e-16
0.00725,1.7718904847113695e-16,4.241750524176262e-16
0.0075,1.8092978423012649e-16,4.2621302849010447e-16
0.00775,1.848805114880637e-16,4.28330593872949e-16
0.008,1.8905196213731851e-16,4.305288757449307e-16
0.00825,1.9345570603343596e-16,4.3280905177747737e-16
0.0085,1.9810422274642305e-16,4.35172351690995e-16
