array1,array2,array3
0.0,0.0,0.0
0.00025,2.0381243168478216e-18,2.63072227945745e-19
0.0005,4.176028956651113e-18,5.430513999596784e-19
0.00075,6.527432685427697e-18,8.597798174641065e-19
0.001,9.237966008109038e-18,1.239976952501481e-18
0.00125,1.2513219488302246e-17,1.7237601122944362e-18
0.0015,1.6668340103644735e-17,2.3768659029901846e-18
0.00175,2.2223233298372563e-17,3.3151893525317734e-18
0.002,3.009237243255294e-17,4.753387342244889e-18
0.00225,4.1927863300469537e-17,7.070788398264319e-18
0.0025,6.034058305277552e-17,1.068412231755173e-17
0.00275,8.734853217138171e-17,1.5405656266056644e-17
0.003,1.2158634248911538e-16,2.0651616779993437e-17
0.00325,1.6033009690113653e-16,2.5365981262865532e-17
0.0035,2.0113658225409458e-16,2.942538560068595e-17
0.00375,2.412892568247783e-16,3.222493540215542e-17
0.004,2.7631695776971487e-16,2.961085936502878e-17
0.00425,2.969696752157285e-16,2.1422091466426228e-17
0.0045,2.981753698629303e-16,1.3660810503022509e-17
0.00475,2.8378013420555226e-16,9.223257435529978e-18
0.005,2.588171866074211e-16,6.671165457552801e-18
0.00525,2.2664697416163886e-16,5.149783873243227e-18
0.0055,1.897254126422351e-16,3.5958131695543575e-18
0.00575,1.503918221752348e-16,2.8197495045246487e-18
0.006,1.1192260047603183e-16,2.145580583689854e-18
0.00625,7.885632037131273e-17,1.6382380531479292e-18
0.0065,5.500210387789641e-17,1.3632046291644979e-18
0.00675,3.9769917361304786e-17,1.1579161721876497e-18
0.007,3.011887350257532e-17,1.0023964294156391e-18
0.00725,2.3719761841382803e-17,8.809364545169832e-19
0.0075,1.9262683784923126e-17,7.844739151173856e-19
0.00775,1.6028710891253146e-17,7.068466117256563e-19
0.008,1.360512814936545e-17,6.438038213361241e-19
0.00825,1.1741955670970476e-17,5.922357880494857e-19
0.0085,1.0280277334688997e-17,5.498458409700595e-19
0.00875,9.114833311309608e-18,5.148965160111108e-19
0.009,8.173461110854862e-18,4.860555975498429e-19
0.00925,7.405236013912812e-18,4.622886072874123e-19
0.0095,6.773330535702751e-18,4.427848095123797e-19
0.00975,6.25055202056737e-18,4.269005672971992e-19
0.01,5.8164622827740415e-18,4.1412169473357166e-19
0.01025,5.455465372903629e-18,4.040363276312374e-19
0.0105,5.15550648627934e-18,3.9631233177836126e-19
0.01075,4.907167418576712e-18,3.9068126028202207e-19
0.011,4.7030257058338216e-18,3.8692608053328265e-19
