array1,array2,array3
0.0,0.0,0.0
0.00025,-5.898509461768575e-21,8.736752024104896e-22
0.0005,-1.1796970278593725e-20,1.7474189047532347e-21
0.00075,-1.7695343184207802e-20,2.6212996824671254e-21
0.001,-2.3593607794018373e-20,3.4953862626400416e-21
0.00125,-2.9491772358623933e-20,4.369747601428791e-21
0.0015,-3.538988389782265e-20,5.2444529634158455e-21
0.00175,-4.128803885084984e-20,6.119572003583595e-21
0.002,-4.7186394386448445e-20,6.995174852619516e-21
0.00225,-5.3085180526485176e-20,7.87133220630639e-21
0.0025,-5.898471324941329e-20,8.74811541979995e-21
0.00275,-6.488540875516911e-20,9.625596607659867e-21
0.003,-7.078779909142617e-20,1.0503848793043723e-20
0.00325,-7.669254936287429e-20,1.1382945917330063e-20
0.0035,-8.260047677082821e-20,1.2262963038164442e-20
0.00375,-8.851257176053274e-20,1.3143976459077244e-20
0.004,-9.44300215887149e-20,1.4026063865538863e-20
0.00425,-1.0035423666499436e-19,1.4909304482676507e-20
0.0045,-1.0628688006867829e-19,1.5793779247650667e-20
0.00475,-1.1222990069833727e-19,1.6679570998593065e-20
0.005,-1.181855705767485e-19,1.7566764682247653e-20
0.00525,-1.2415652690988054e-19,1.8455447582726386e-20
0.0055,-1.3014581958753078e-19,1.9345710854831688e-20
0.00575,-1.3615696491726831e-19,2.02376462026733e-20
0.006,-1.4219400650529706e-19,2.1131349573171817e-20
0.00625,-1.4826158434098754e-19,2.2026920442969988e-20
0.0065,-1.5436501331021552e-19,2.2924462199376008e-20
0.00675,-1.6051037256106303e-19,2.382408256842032e-20
0.007,-1.6670460737981312e-19,2.4725894093176403e-20
0.00725,-1.7295564551262624e-19,2.5630014669217425e-20
0.0075,-1.7927253019753587e-19,2.653656814515486e-20
0.00775,-1.8566557256313342e-19,2.744568499739493e-20
0.008,-1.921465265175999e-19,2.835750308972857e-20
0.00825,-1.987287898107288e-19,2.927216853004447e-20
0.0085,-2.0542763562220326e-19,3.018983663848069e-20
0.00875,-2.1226047983637023e-19,3.1110673043703395e-20
0.009,-2.192471901379196e-19,3.203485492685715e-20
0.00925,-2.2641044424269683e-19,3.2962598209108755e-20
0.0095,-2.3377614601174163e-19,3.38940906473527e-20
0.00975,-2.413739099454744e-19,3.482954937925112e-20
0.01,-2.4923762669594186e-19,3.576921464631027e-20
0.01025,-2.5740612486638742e-19,3.671334771973544e-20
0.0105,-2.6592394761470436e-19,3.766223369975114e-20
0.01075,-2.748422666018538e-19,3.861619690774566e-20
0.011,-2.842199608365793e-19,3.957557493125442e-20
0.01125,-2.9412489423439893e-19,4.054074126600366e-20
0.0115,-3.046354335857282e-19,4.151211442378415e-20
0.01175,-3.158422585801208e-19,4.249015905563273e-20
0.012,-3.27850528176357e-19,4.347539289064424e-20
0.01225,-3.407824837610328e-19,4.4468394904977555e-20
0.0125,-3.5478059030106567e-19,4.5469814977127884e-20
0.01275,-3.7001134355414964e-19,4.6480385347511884e-20
0.013,-3.866699063804732e-19,4.75009342795895e-20
0.01325,-4.0498578308018655e-19,4.8532402421717616e-20
0.0135,-4.2522980131927597e-19,4.957586318684092e-20
0.01375,-4.47722751994891e-19,5.063255911933815e-20
0.014,-4.728461459511341e-19,5.170393196398841e-20
0.01425,-5.010556936724516e-19,5.2791582619304127e-20
0.0145,-5.328983156768168e-19,5.3897411706897914e-20
0.01475,-5.690337702926636e-19,5.502370279364224e-20
0.015,-6.1026237588199215e-19,5.617529236550233e-20
0.01525,-6.575608575101158e-19,5.735325803634729e-20
0.0155,-7.121291415392574e-19,5.856114071464544e-20
0.01575,-7.754520764777037e-19,5.980332350602125e-20
0.016,-8.493817652176312e-19,6.108509257590743e-20
0.01625,-9.362487588543155e-19,6.241284329519843e-20
0.0165,-1.039014288249909e-18,6.379437293923632e-20
0.01675,-1.1614818400906094e-18,6.524070885193037e-20
0.017,-1.3085961710189024e-18,6.676401596847481e-20
0.01725,-1.4868738628259095e-18,6.837965060262267e-20
0.0175,-1.7050364280541468e-18,7.011209998998722e-20
0.01775,-1.974963576926682e-18,7.198653027145507e-20
0.018,-2.3131677216171256e-18,7.404113070927382e-20
0.01825,-2.7431459693146084e-18,7.637752271227633e-20
0.0185,-3.299266529201519e-18,7.90433672400834e-20
0.01875,-4.0334558707830785e-18,8.216715167210423e-20
0.019,-5.027247263129648e-18,8.600745424468035e-20
0.01925,-6.4146182644273204e-18,9.086728121450388e-20
0.0195,-8.42749706540286e-18,9.831118906991688e-20
0.01975,-1.1488995757382408e-17,1.1080964777842678e-19
0.02,-1.6388797570108023e-17,1.347085981799441e-19
0.02025,-2.4418013234889222e-17,1.9583166503247243e-19
0.0205,-3.643292917017457e-17,3.9356182816286325e-19
0.02075,-5.054848462031627e-17,8.75948069077636e-19
0.021,-6.372634585205051e-17,1.294306127615043e-18
0.02125,-7.471412135359807e-17,1.945638017498692e-18
0.0215,-8.339402179375163e-17,3.688962123428982e-18
0.02175,-8.959451385475786e-17,5.330651642611216e-18
0.022,-9.320745382994494e-17,7.960405804917608e-18
0.02225,-9.396548343436154e-17,1.0768217030739583e-17
0.0225,-8.939597859865073e-17,9.394182287387447e-18
0.02275,-7.662155544005308e-17,1.9611928971685785e-17
0.023,-5.634231193949747e-17,1.7108619895100726e-17
0.02325,-3.326982370866543e-17,1.890978977494634e-17
0.0235,-1.1995862060901368e-17,2.4789208260983438e-17
0.02375,5.979007304816581e-18,1.7049050898900046e-17
0.024,2.0056826967504706e-17,3.1742589583428565e-17
0.02425,3.0681054506548615e-17,3.066310253087283e-17
0.0245,4.0374968160362356e-17,4.1377398719535196e-17
0.02475,4.914209321668055e-17,5.322466492759715e-17
0.025,5.4842860180489524e-17,4.144683826870164e-17
0.02525,6.227794908014115e-17,4.700567180566519e-17
0.0255,6.868380179556927e-17,5.177562614980585e-17
0.02575,7.464921773735948e-17,4.6489300568985694e-17
0.026,8.04126045126076e-17,5.862738624108239e-17
0.02625,8.502776593825056e-17,6.777964551323137e-17
0.0265,9.101506528008445e-17,6.336187087386552e-17
0.02675,9.702732416159396e-17,6.65199612295763e-17
0.027,9.970894515755612e-17,6.227926482971973e-17
0.02725,1.0582747277101852e-16,6.091227465966573e-17
0.0275,1.1066305391475003e-16,7.196297813120227e-17
0.02775,1.1381628430022828e-16,7.191470396661341e-17
0.028,1.178477936363395e-16,8.36064921769523e-17
0.02825,1.2170125579314006e-16,6.985409799450464e-17
0.0285,1.2487845100752043e-16,9.055798650874823e-17
0.02875,1.3033179326582731e-16,7.142810005243757e-17
0.029,1.309153711877549e-16,1.0259048156034352e-16
0.02925,1.3512653671692728e-16,8.776427011039312e-17
0.0295,1.364763653040876e-16,1.0565884876713432e-16
0.02975,1.3857799931394906e-16,8.943812133209715e-17
0.03,1.4302071478519599e-16,1.0937158382875059e-16
0.03025,1.4300645261522103e-16,9.251326099588896e-17
0.0305,1.440638209827123e-16,1.0312018228597604e-16
0.03075,1.4681222886993595e-16,1.237608451454282e-16
0.031,1.4835705713999169e-16,9.085070504880184e-17
0.03125,1.493017009953765e-16,1.1050077914296937e-16
0.0315,1.4808514962857645e-16,9.631018125958897e-17
0.03175,1.4903391826391073e-16,9.411116613358792e-17
0.032,1.503470206811818e-16,1.0101872890728276e-16
0.03225,1.5097165380556733e-16,1.0564091330039908e-16
0.0325,1.5192986362616285e-16,9.32070394607806e-17
0.03275,1.4828119115298707e-16,1.090667517020876e-16
0.033,1.4749016038658329e-16,1.0275194369725312e-16
0.03325,1.5015362719314373e-16,1.0448447946919494e-16
0.0335,1.4910530341335726e-16,1.258769570774873e-16
0.03375,1.4715159759927397e-16,9.238227761892526e-17
0.034,1.451909840543471e-16,1.249784788209816e-16
0.03425,1.447801368329645e-16,1.146842685883714e-16
0.0345,1.4344038577828539e-16,1.1099443503136909e-16
0.03475,1.4042534348009067e-16,1.244046406898967e-16
0.035,1.393874289791878e-16,1.1699879944064299e-16
0.03525,1.3801275344781268e-16,1.0465346600437699e-16
0.0355,1.375965959006306e-16,1.1765084365939824e-16
0.03575,1.3574055086281924e-16,1.0879097273585491e-16
0.036,1.2994906454544448e-16,1.0390479462834165e-16
0.03625,1.2802942568139114e-16,1.228309714402356e-16
0.0365,1.2737379919376916e-16,9.4776661236355e-17
0.03675,1.2548232208789593e-16,1.18783361100926e-16
0.037,1.2122549782655493e-16,1.1295932481381447e-16
0.03725,1.1958683375804787e-16,1.1780002989513485e-16
0.0375,1.157454658861936e-16,1.0332276143611541e-16
0.03775,1.1233477677319476e-16,1.1932407417407105e-16
0.038,1.1166881868605396e-16,1.2011551620124574e-16
0.03825,1.0862643325674878e-16,1.2013898518845978e-16
0.0385,1.0335095136266979e-16,1.368845861597423e-16
0.03875,9.971114850793057e-17,1.2897455565863136e-16
0.039,9.783450153952092e-17,1.5189674620774497e-16
0.03925,9.568291108171551e-17,1.4668740682912833e-16
0.0395,9.053021706781667e-17,1.4646989184206756e-16
0.03975,8.763661072744143e-17,1.5727785278178033e-16
0.04,8.580414682504396e-17,1.6759146225909954e-16
