array1,array2,array3
0.0,56.54697470820845,2.0204755486966843
0.00025,56.582073882914706,2.020534252038443
0.0005,56.687514907752,2.020710402259363
0.00075,56.863729507424104,2.021004120164485
0.001,57.11144131620285,2.0214156078240406
0.00125,57.43167208076714,2.0219451496773275
0.0015,57.8257504720341,2.022593114099409
0.00175,58.295323637321545,2.023359955453044
0.002,58.84237166682156,2.024246216655319
0.00225,59.46922519505293,2.0252525322959576
0.0025,60.17858640989097,2.0263796323530565
0.00275,60.97355380027217,2.0276283465624876
0.003,61.85765104033425,2.028999609506932
0.00325,62.834860484433285,2.0304944665049134
0.0035,63.90966183643545,2.0321140803931717
0.00375,65.08707666058933,2.033859739314782
0.004,66.37271952344355,2.035732865643667
0.00425,67.77285670069202,2.0377350262013127
0.0045,69.2944735544339,2.0398679439486704
0.00475,70.94535189123755,2.0421335185638188
0.005,72.7341588571735,2.044533821941555
0.00525,74.67054922209212,2.0470711555901935
0.0055,76.76528326375046,2.0497480272376993
0.00575,79.03036289790322,2.0525672183102266
0.006,81.47918923214154,2.0555317544945497
0.00625,84.12674537325356,2.0586449476358712
0.0065,86.98980912112023,2.0619106643050866
0.00675,90.08720117648113,2.065332855936733
0.007,93.44007572686726,2.068915922587501
0.00725,97.07226182175756,2.07266493031528
0.0075,101.01066589255018,2.0765853596940334
0.00775,105.28574823136972,2.0806836589110524
0.008,109.932089369137,2.0849664098914507
0.00825,114.98906629390456,2.089441382447301
0.0085,120.50166360298607,2.094117273059386
0.00875,126.52145136415623,2.0990059035198247
0.009,133.10777018887157,2.1041176164285584
0.00925,140.32917550787147,2.1094642646656783
0.0095,148.26520828202882,2.1150630121102996
0.00975,157.00857978051303,2.120931336056814
0.01,166.66788560855468,2.127086036633173
0.01025,177.3710017374284,2.1335505766306833
0.0105,189.26936705642828,2.1403516322466842
0.01075,202.543429086932,2.1475193510729245
0.011,217.40963116953904,2.1550905285283117
0.01125,234.1294645946855,2.163108957855997
0.0115,253.0213192448377,2.171627232989068
0.01175,274.47617491157234,2.1807090651294154
0.012,298.97863599159916,2.190431887735865
0.01225,327.13551152800176,2.2008905661108376
0.0125,359.71522439498614,2.212203727409381
0.01275,397.70304173143586,2.2245208378721997
0.013,442.37987735953146,2.238028614575572
0.01325,495.4369824345208,2.252972419527914
0.0135,559.1466034970301,2.2696709385349907
0.01375,636.6222863285456,2.288551836671671
0.014,732.2271255744939,2.310183716944884
0.01425,852.2344903937467,2.3353516219384622
0.0145,1005.9361064481019,2.3651477898803925
0.01475,1207.5768011125397,2.4011527912327137
0.015,1479.8893098794738,2.445731757795939
0.01525,1860.8826023846868,2.5026770184772356
0.0155,2417.562587989026,2.5780707697517324
0.01575,3274.8032302488295,2.6822987824297178
0.016,4675.047576480147,2.834347928378842
0.01625,7067.534917353776,3.065439518551044
0.0165,10941.07413972546,3.4331801474699786
0.01675,15298.405298774069,4.32271999008332
0.017,17164.255365009674,5.5771342921154385
0.01725,16367.329248793627,8.384074018252834
0.0175,14815.366042122798,11.72112823915167
0.01775,13455.901362020139,13.293291649015753
0.018,12453.906672896726,12.45177975029925
0.01825,11707.03625235051,13.47406414012114
0.0185,11102.746160919787,12.822989285180164
0.01875,10577.090613979914,12.8788584263374
0.019,10098.13743255963,17.53543256763247
0.01925,9649.091948186737,16.058686146857085
0.0195,9220.52987168888,18.979493536219554
0.01975,8805.94211038324,20.080768015294154
0.02,8400.054780960734,19.75695778734499
0.02025,7997.959749066356,27.135228079836153
0.0205,7593.486866651276,30.299229367077128
0.02075,7178.6952180393455,29.582295840452712
0.021,6741.956570975732,30.83196371866878
0.02125,6265.322501097589,31.964331237401282
0.0215,5718.954731388691,36.28993295539135
0.02175,5050.094481584323,33.54945626549522
0.022,4160.291004199693,33.750504911471474
0.02225,2861.6022226166433,40.4296587105339
0.0225,851.5355990432813,39.75681358830978
0.02275,-1979.039381621943,38.201287153691055
0.023,-4854.82421276762,44.67981020544293
0.02325,-6747.2503885720835,40.70438921153479
0.0235,-6975.404568046061,41.83639238769115
0.02375,-5818.016989276733,44.266275365413534
0.024,-4329.798976815364,47.666937063296814
0.02425,-3045.8545842343437,55.75673915179216
0.0245,-2088.3170916105237,55.062536587363226
0.02475,-1465.3177927640336,56.089100074650496
0.025,-1119.600008469753,52.541593499001095
0.02525,-949.2813421287799,49.71988423051245
0.0255,-875.0330400209643,56.12045730869991
0.02575,-851.75199183846,52.047806415727955
0.026,-856.4775972682269,59.23719171472305
0.02625,-875.799042301518,58.76192167868215
0.0265,-902.8304414849597,59.35587429447516
0.02675,-932.9922583195221,59.065418700414455
0.027,-963.7775865161097,62.62568700822654
0.02725,-993.5922121882098,66.33144027313236
0.0275,-1021.2490509122715,62.15702624157767
0.02775,-1046.1279681614778,63.723792472184996
0.028,-1068.4061600803898,66.04801043090517
0.02825,-1086.9340537884436,65.55753599935716
0.0285,-1102.4218952484466,64.42021981221613
0.02875,-1114.5787241616947,63.064842512119554
0.029,-1123.4024722235285,70.12310745725034
0.02925,-1129.4967490600097,70.70306173981818
0.0295,-1132.196866444767,72.63755864432338
0.02975,-1132.7062635230307,77.55117029770689
0.03,-1130.2159803694585,74.54312916382966
0.03025,-1125.8629801003003,69.18540795584495
0.0305,-1119.200395270443,77.1188336224916
0.03075,-1110.6728552654772,67.46532351374606
0.031,-1100.7018501859686,72.62506094636925
0.03125,-1089.2292835645007,72.46558963107246
0.0315,-1076.3514885638733,77.50630644977052
0.03175,-1062.7446472370489,69.06562661249127
0.032,-1048.0708923235425,75.62064769950585
0.03225,-1032.6723961164275,79.29175352807512
0.0325,-1017.0571167950993,71.1530504213853
0.03275,-1000.4360398254096,75.98824034343458
0.033,-984.3302773808834,78.45260026134152
0.03325,-967.2654403646238,73.96379065478301
0.0335,-950.8705163064598,80.23225723973471
0.03375,-933.9113343909962,77.08270344888368
0.034,-917.5554070358423,73.96612387427389
0.03425,-901.5909237072013,80.34141309896631
0.0345,-884.9452893407158,73.01498829005133
0.03475,-870.0695152943922,76.58337289486742
0.035,-854.6439225440441,72.06031639373293
0.03525,-840.3865706520269,76.95636549209603
0.0355,-826.4813982439914,77.31952021261273
0.03575,-813.5546341653562,78.61789494154702
0.036,-801.5160228982802,72.49783747886507
0.03625,-790.1167423627421,80.58145002005912
0.0365,-780.2041725000711,83.39640966506893
0.03675,-772.3523050930253,80.61272124319368
0.037,-765.0049044967225,83.01132753273635
0.03725,-760.6895366549231,79.33132551849475
0.0375,-759.2946730105771,84.57992558535219
0.03775,-760.783720587842,83.34365491645164
0.038,-768.2207659280253,89.47674705544092
0.03825,-782.2372067019074,85.33607905561315
0.0385,-807.2799855038547,87.46734351231562
0.03875,-849.3123840576784,94.72117737682161
0.039,-919.5448052618672,91.85356262907086
0.03925,-1040.3379871356815,97.58591785615235
0.0395,-1254.5939511772422,104.72485223811702
0.03975,-1623.3590528911072,121.34738276926518
0.04,-2104.2656216057376,126.96479331541217
