array1,array2,array3
0.0,-198.0968953230322,1.3118470397079842
0.00025,-198.19024838707668,1.3118802073061286
0.0005,-198.47060474755136,1.3119797162969027
0.00075,-198.9388579392142,1.3121455852724768
0.001,-199.59650397665098,1.312377845464289
0.00125,-200.44565162438778,1.3126765402934413
0.0015,-201.4890369469557,1.3130417255061575
0.00175,-202.73004231461636,1.3134734698896744
0.002,-204.17272009626163,1.3139718549891464
0.00225,-205.8218213311738,1.314536973357924
0.0025,-207.68282973709475,1.315168931062019
0.00275,-209.7620014848212,1.3158678469138645
0.003,-212.0664112507892,1.316633852387855
0.00325,-214.60400515074008,1.317467091806336
0.0035,-217.38366126163535,1.3183677224384223
0.00375,-220.4152585579639,1.3193360504936582
0.004,-223.70975522550236,1.3203722634251522
0.00425,-227.27927747386013,1.3214764410365283
0.0045,-231.13722015305433,1.3226487945416265
0.00475,-235.29836069391996,1.3238895487981455
0.005,-239.77898814356837,1.3251989424903217
0.00525,-244.59704936274926,1.326577228328217
0.0055,-249.77231480094744,1.3280246732528451
0.00575,-255.3265666784631,1.3295415587539308
0.006,-261.28381289627447,1.331128182634649
0.00625,-267.6705305808988,1.332784854374488
0.0065,-274.5159438737928,1.3345119004257453
0.00675,-281.85234141883086,1.3363096629199407
0.007,-289.71544001965606,1.3381785003906146
0.00725,-298.1448021718217,1.3401187887648687
0.0075,-307.18431667389405,1.342130918296509
0.00775,-316.88275335208243,1.344215329256523
0.008,-327.2944051770948,1.3463724405971347
0.00825,-338.4798338154545,1.3486026808457385
0.0085,-350.5067380765239,1.3509065164132883
0.00875,-363.4509689664137,1.3532844343849437
0.009,-377.3977203697246,1.3557370033527054
0.00925,-392.4429310482311,1.3582647708665099
0.0095,-408.69494206613655,1.3608683062816527
0.00975,-426.2764644457278,1.3635481504176408
0.01,-445.3269255214476,1.3663048932189246
0.01025,-466.0052800299827,1.3691391787343574
0.0105,-488.493394716358,1.3720517250630055
0.01075,-513.0001448813432,1.37504326907436
0.011,-539.7664002263781,1.3781145747044596
0.01125,-569.0711288786674,1.3812663985486708
0.0115,-601.2389172436626,1.3845004350661845
0.01175,-636.649295910947,1.387817756331167
0.012,-675.7483876478241,1.3912190720049686
0.01225,-719.0635661837705,1.3947052571077136
0.0125,-767.2220539917581,1.3982773851134618
0.01275,-820.9747232503352,1.4019368013433742
